os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,20H1,英特尔(R)智音技术音频控制器 (\_SB.PC00.HDAS),Fx Device,high,2,367.71374999999995,6
Win10,21H2,USB xHCI ComplUserIdMaskt Host Controller (\_SB.PCI0.XHC),Fx Device,low,1,167.44843333333333,3
Win10,21H2,USB xHCI ComplUserIdMaskt Host Controller (\_SB.PCI0.TXHC),Fx Device,moderate,1,391.63370000000003,1
Win10,RS4,Find My Device,Activator,high,1,340.6367,1
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP15.PXSX),Fx Device,high,2,1794.49916,5
Win10,21H1,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,moderate,3,133.4499742857143,35
Win10,22H2,Intel(R) UserIdMask Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,1,57.6968305732484,157
Win10,RS5,Standard NVM Express Controller (\_SB.PCI0.RP07.PXSX),Fx Device,high,1,3689.0946,1
Win10,21H2,PCI Express Root Port (\_SB.PC00.RP08),Fx Device,low,2,3.648837209302325,43
Win11,22H2,Intel(R) UHD Graphics (\_SB.UserIdMaskI0.GFX0),Fx Device,low,2,35.24354999999999,20
Win10,20H2,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,low,1,162.19275,2
Win10,21H1,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,low,2,43.45485925925926,54
Win10,20H1,Surface Serial Hub Driver (\_SB.SSH),Fx Device,low,5,19.399151470588237,68
Win10,22H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),UserIdMask Device,low,1,8.381754545454546,33
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),UserIdMask Device,high,1,717.32316,5
Win10,21H1,Intel(R) PCI Express Root Port #14 - A335 (\_SB.PCI0.RP14),Fx Device,low,1,21.883312195121942,123
Win11,22H2,Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) (\_SB.PC00.RP03.PXSX),Fx Device,moderate,1,49.302,1
Win10,20H1,Audio Service,Activator,moderate,2,896.557,2
Win10,20H1,Notifications forwarding and actions,Activator,moderate,2,75.44426666666668,3
Win11,22H2,Intel(R) PCI Express Root Port #10 - 02B1 (\_SB.PCI0.RP10),Fx Device,moderate,2,425.168814,50
Win11,22H2,Intel® Smart Sound teknologi BUS (\_SB.PC00.HDAS),Fx Device,high,4,13272.615788888887,45
Win11,22H2,Intel(R) PCI Express Root Port #2 - 06B9 (\_SB.PCI0.RP02),Fx Device,high,4,1114.808106329114,158
Win10,21H2,Intel(R) PCI Express Root Port #9 - A330 (\_SB.PCI0.RP09),Fx Device,low,6,24.241153365384616,624
Win10,22H2,Intel(R) Serial IO I2C Host Controller - A0EA (\_SB.PC00.I2C2),Fx Device,moderate,1,51.753,1
Win10,21H2,Intel(R) Serial IO GPIO Host Controller - INT34BB (\_SB.PCI0.GPIO),Fx Device,moderate,1,622.2900923076922,156
Win10,22H2,NVIDIA GeForce MX250 (\_SB.PCI0.RP13.PXSX),Fx Device,low,1,16.516862882096074,229
Win11,22H2,Intel(R) PCI Express Root Port #11 - 02B2 (\_SB.PCI0.RP11),Fx Device,high,4,5874.292472340424,47
Win11,22H2,Intel(R) Smart Sound-teknik ljudstyrenhet (\_SB.PC00.HDAS),Fx Device,moderate,1,364.71422,5
Win11,22H2,PCI Express Root Port (\_SB.PCI0.RP05),Fx Device,high,7,9225.257514804476,358
Win11,22H2,PCI Express Root Port (\_SB.PCI0.RP07),Fx Device,low,1,185.58467988505743,174
Win10,20H2,Intel(R) Ethernet Connection (11) I219-V (\_SB.PCI0.GLAN),Fx Device,high,2,415.80608695652177,23
Win10,20H2,Intel(R) PCI Express Root Port #8 - 7ABF (\_SB.PC00.RP08),Fx Device,high,2,500.31856666666664,6
Win10,22H2,NVIDIA Quadro P1000 (\_SB.PCI0.PEG0.PEGP),Fx Device,moderate,2,89.43398571428573,7
Win11,21H2,Intel(R) PCI Express Root Port #5 - A33C (\_SB.PCI0.RP05),Fx Device,low,7,174.0553282051282,39
Win10,19H1,Unregistered Device \_SB.PC00.PEG0.PEGP,Fx Device,high,2,4068.9426836363623,825
Win10,22H2,Disk drive (\_SB.PC00.VMD0.PRT1),Fx Device,low,1,61.709012023121375,865
Win10,21H2,Intel(R) Wireless-AC 9461 (\_SB.PCI0.CNVW),Fx Device,moderate,2,62.235625,4
Win11,21H2,Intel(R) PCI Express Root Port #15 - A336 (\_SB.PCI0.RP15),Fx Device,moderate,5,939.8973444444445,18
Win10,19H1,Find My Device,Activator,low,2,155.1332,2
Win10,21H2,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx UserIdMaske,low,1,5.3049,1
Win11,22H2,Unregistered Device \_PR.PR03,Fx Device,high,1,4609.4861,1
Win10,21H1,UserIdMask Client,Activator,high,1,793.5979,1
Win10,22H2,Intel(R) UserIdMaski-Fi 6 AX201 160MHz (\_SB.PCI0.CNVUserIdMask),Fx Device,loUserIdMask,1,48.34005,2
Win10,21H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),Fx Device,low,3,24.279657475083052,903
Win10,19H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,high,3,174.83616486486488,74
Win10,22H2,Intel(R) Smart Sound Technologie-audiocontroller (\_SB.UserIdMask00.HDAS),Fx Device,low,1,6.319183333333332,6
Win10,20H2,Intel(R) PCI Express Root Port #3 - 06BA (\_SB.PCI0.RP03),Fx Device,low,1,11.215,1
Win10,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PC00.RP01.PXSX),Fx Device,low,1,31.45268207547169,106
Win11,22H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx UserIdMaskice,moderate,1,41.3836,1
Win10,RS5,Intel(R) Management Engine Interface  (\_SB.PCI0.HECI),Fx Device,high,1,2213.40715,2
Win10,22H2,Intel(R) Ethernet Connection (4) I219-LM (\_SB.PCI0.GLAN),Fx Device,high,1,178.66660000000002,1
Win10,22H2,NVIDIA GeForce RTX 3050 Ti Laptop GPU (\_SB.PC00.PEG1.PEGP),Fx Device,moderate,3,479.91181721854304,151
Win10,19H2,Low Power Phase,PDC Phase,moderate,1,60.008,1
Win10,21H1,Intel(R) Serial IO I2C Host Controller - 02EA (\_SB.PCI0.I2C2),Fx Device,low,1,63.04786481481479,108
Win10,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,high,2,187.9021307692308,13
Win11,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #5 - 9D14 (\_SB.PCI0.RP05),Fx Device,moderate,8,194.59516363636365,22
Win10,20H2,Intel(R) Serial IO I2C Host Controller - 9D61 (\_SB.PCI0.I2C1),Fx Device,low,2,13.428516666666667,6
Win11,21H2,Intel(R) UserIdMaskI Express Root Port #14 - 43B5 (\_SB.UserIdMask00.RP14),Fx Device,low,1,114.2277,2
Win10,20H2,Intel(R) PCI Express Root Port #6 - 51BD (\_SB.PC00.RP06),Fx Device,low,2,14.503869318181819,88
Win10,21H1,Intel(R) PCI Express Root Port #3 - 43BA (\_SB.PC00.RP03),Fx Device,low,1,57.25229374999999,16
Win10,20H2,Intel(R) Wireless-AC 9260 160MHz (\_SB.PCI0.RP01.PXSX),Fx Device,high,1,671.76599,10
Win11,22H2,PCI Device (\_SB.PCI0.HDAS),Fx Device,high,1,2198.558705479452,73
Win11,22H2,Qualcomm QCA9377 802.11ac Wireless Adapter (\_SB.PC00.RP10.PXSX),Fx Device,high,1,343.3972,1
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PC00.RP01.PXSX),Fx Device,low,1,13.63643846153846,13
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,moderate,4,148.73244,10
Win10,21H2,Intel(R) Wireless-AC UserIdMask560 160MHz (\_SB.PC00.CNVW),Fx Device,low,1,1.1953333333333334,6
Win10,21H1,Intel(R) Dual Band Wireless-AC 7265 (\_SB.PCI0.RP06.PXSX),Fx Device,low,2,11.715608695652174,23
Win10,21H2,BitLocker Provisioning/De-provisioning Client,Activator,high,1,2461.8943,15
Win10,21H1,Intel(R) PCI Express Root Port #13 - 9DB4 (\_SB.PCI0.RP13),Fx Device,low,2,25.366530392156857,102
Win10,22H2,Host Activity UserIdMask,Activator,high,1,2734.3659,1
Win11,21H2,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,moderate,3,540.199,3
Win11,22H2,PCI Express Root Port (\_SB.PCI0.RP17),Fx Device,low,2,453.28423478260873,23
Win10,21H2,Samsung NVMe Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,1,25.021686666666664,15
Win10,21H2,Disk drive (\_SB.PC00.VMD0.RP09),Fx Device,low,2,22.284373825503355,149
Win11,21H2,Intel(R) Serial IO I2C Host Controller - A0EB (\_SB.PC00.I2C3),Fx Device,low,2,22.344033333333332,3
Win11,22H2,Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter (\_SB.PCI0.RP06.PXSX),Fx Device,moderate,1,1168.0561944444446,126
Win10,RS5,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,2,15.504480000000001,5
Win10,22H2,Intel(R) PCI Express Root Port #6 - 9DBD (\_SB.PCI0.RP06),Fx Device,moderate,1,203.90524999999997,2
Win10,20H2,Unregistered Device \_SB.PC00.PEG0,Fx Device,high,2,2833.5284662576696,163
Win10,20H2,Device enroller,Activator,low,2,54.17615,2
Win11,22H2,CPU C0 Time.Non-attributed Time,UserIdMaskcessor,low,2,40.144092307692304,13
Win11,22H2,UserIdMaskU,Activator,loUserIdMask,1,110.8155375,8
Win11,22H2,Universal Telemetry Client,Activator,loComputerMask,1,1795.3169,2
Win10,19H2,Intel(R) PCI Express Root Port #3 - 9DBA (\_SB.PCI0.RP03),Fx Device,low,1,1113.62384,5
Win11,22H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP09.PXSX),Fx Device,high,2,230.37378510638302,47
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 02EB (\_SB.PCI0.I2C3),Fx Device,high,1,216.96710000000002,1
Win10,21H1,PCI Express Root Port (\_SB.PC00.RP07),Fx Device,low,2,52.17686842105263,95
Win10,20H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Fx Device,low,2,30.722035384615385,65
Win10,RS5,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,low,1,8.269204166666666,24
Win11,22H2,Intel(R) PEG12 - 9A07 (\_SB.PC00.PEG3),Fx Device,high,4,2088.204122842639,394
Win11,22H2,CannonLake PCI Express Root Port #15 - A336 (\_SB.PCI0.RP15),Fx Device,low,1,36.5014125,8
Win11,22H2,Intel(R) Wireless-AC 9260 160MHz (\_SB.PC00.RP06.PXSX),Fx Device,high,1,14681.0661,1
Win10,22H2,UserIdMask(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,1,62.4467,1
Win10,20H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,high,1,5468.329809090909,22
Win10,22H2,Intel(R) PCI Express Root Port #6 - A395 (\_SB.PCI0.RP06),Fx Device,moderate,2,99.36274,10
Win10,21H1,Unregistered Device \_PR.PR01,Fx Device,high,1,2835.0357666666664,3
Win11,21H2,Intel(R) Smart Sound teknologi lydcontroller (\_SB.PCI0.HDAS),Fx Device,high,3,1637.6142924528303,53
Win11,22H2,Intel(R) UserIdMaskI Express Root Port #5 - A0BC (\_SB.UserIdMask00.RP05),Fx Device,low,1,397.25036315789475,19
Win10,21H2,Unregistered Device \_SB.PC00.RP12,Fx Device,high,2,2631.3128100000004,10
Win11,22H2,Intel RST VMD Controller 9A0B (TGL) (\_SB.PC00.VMD0),Fx Device,moderate,3,213.47339411764708,34
Win10,21H2,Intel(R) Serial IO I2C Host Controller - A0E8 (\_SB.UserIdMask00.I2C0),Fx Device,moderate,1,162.78052,5
Win10,19H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,low,1,83.6156263157895,19
Win10,19H2,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Fx Device,high,2,173.38809999999998,3
Win10,22H2,Intel(R) Dual Band Wireless-AC 3165 (\_SB.PCI0.RP10.PXSX),Fx Device,low,1,35.95520416666667,24
Win11,22H2,Unregistered Device \_SB.PC00.RP09,Fx Device,high,1,24624.547804761896,21
Win10,21H1,Intel(R) Serial IO I2C Host Controller - A369 (\_SB.PCI0.I2C1),Fx Device,low,1,1.8112,7
Win10,21H2,Intel® Smart Sound -teknologian väylä (\_SB.PC00.HDAS),Fx Device,high,1,338.19075,2
Win10,20H2,Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter (\_SB.PCI0.RP06.PXSX),Fx Device,moderate,1,83.2319,5
Win10,22H2,Intel(R) Iris(R) Xe GrapUserIdMaskics (\_SB.PC00.GFX0),Fx Device,low,1,9.26155,14
Win10,22H2,Intel(R) Wi-Fi 6 AX201 160MUserIdMaskz (\_SB.PC00.CNVW),Fx Device,low,1,26.872754166666667,72
Win11,21H2,GP,Activator,UserIdMaskgh,1,344.6011,1
Win10,19H2,Unregistered Device \_SB.PR04,Fx Device,high,1,5210.7568,1
Win10,20H2,BUS בטכנולוגיית Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,high,1,21547.6417,1
Win10,22H2,PCI Express Root Port (\_SB.PCI0.RP10),Fx Device,low,1,52.821709803921564,51
Win10,21H2,Unregistered Device \_SB.PCI0.RP11.PXSX,Fx Device,high,3,4665.486999999999,5
Win11,21H2,Killer(R) Wi-Fi 6 AX1650i 160MHz Wireless Network Adapter (201NGW) (\_SB.PC00.CNVW),Fx Device,moderate,1,213.828,1
Win11,21H2,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.UserIdMask00.HDAS),Fx Device,high,1,9311.285868749997,16
Win10,20H2,Intel(R) PCI Express Root Port #16 - 02B7 (\_SB.PCI0.RP16),Fx Device,high,2,1126.0040333333334,27
Win10,20H1,,Fx Device,low,1,104.23235,2
Win11,22H2,Generic Mobile Broadband Adapter (USB\VID_8087&PID_0AC9&MI_00\7&4fa6012&0&0000),Fx Device,low,1,222.9687,2
Win10,RS5,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,1,131.70563333333334,6
Win11,22H2,Intel(R) PEG60 - 9A09 (\_SB.ComputerNameMask00.PEG0),Fx Device,low,2,102.07634444444444,9
Win10,19H2,Killer Wireless-n/a/ac 1435 Wireless Network Adapter (\_SB.PCI0.RP03.PXSX),Fx Device,moderate,1,91.68438333333333,18
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 51E9 (\_SB.PC00.I2C1),Fx Device,moderate,1,185.36589999999998,1
Win10,21H2,Intel(R) Serial IO SPI Host Controller - A0AB (\_SB.PC00.SPI1),Fx Device,high,1,2474.9370959999997,25
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PCI0.RP09.PXSX.TBDU.XHC),Fx Device,moderate,1,2906.2671250000003,4
Win10,RS4,Unregistered Device \_SB.PCI0.HDAS,Fx Device,high,1,15257.17316666667,63
Win10,19H1,Intel(R) PCI Express Root Port #13 - 9DB4 (\_SB.PCI0.RP13),Fx Device,high,1,1282.3463288888886,45
Win10,19H1,Generic Mobile Broadband Adapter (USB\VID_8087&PID_0AC9&MI_00\7&4fa6012&0&0000),Fx Device,high,1,763.2376333333335,6
Win10,22H2,Samsung NVMe Controller (\_SB.PCI0.RP13.PXSX),Fx Device,low,2,31.839635317460314,504
Win10,20H2,Lock Screen,Activator,moderate,1,42.4209,1
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 51E8 (\_SB.PC00.I2C0),Fx Device,moderate,1,31.856099999999998,1
Win10,20H1,Intel(R) Serial IO I2C Host Controller - 02E8 (\_SB.PCI0.I2C0),Fx Device,low,1,1.0573166666666667,6
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PC00.RP03.PXSX),Fx Device,low,3,47.699839999999995,10
Win10,21H1,Intel(R) Serial IO I2C Host Controller - A0EB (\_SB.PC00.I2C3),Fx Device,high,1,275.6226,1
Win10,21H2,Intel(R) PCI Express UserIdMask Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,low,1,29.346833333333336,3
Win10,22H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0256&SUBSYS_10431DB1&REV_1000\4&17baa113&0&0001),Fx Device,high,1,6156.040381818181,110
Win10,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP16.PXSX),Fx Device,high,1,89.931,1
Win10,22H2,ComputerNameMask Serial Hub Driver (\_SB._SSH),Fx Device,high,1,270.9592,1
Win10,19H2,Intel(R) 智慧型音效技術音訊控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,2,2472.5936500000003,2
Win10,21H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx UserIdMaskice,low,1,54.90054444444445,9
Win11,22H2,Samsung NVMe Controller (\_SB.PCI0.RP13.PXSX),Fx Device,low,2,63.93218227848101,79
Win10,20H1,英特尔® 智音技术总线 (\_SB.PC00.HDAS),Fx Device,high,2,650.3126916666668,12
Win10,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,low,1,21.381378571428574,14
Win11,22H2,Intel(R) PCI Express Root Port #2 - 51B9 (\_SB.PC00.RP02),Fx Device,moderate,1,65.9866,2
Win10,22H2,PCI Express Root Port (\_SB.PCI0.RP14),Fx Device,low,2,29.863018947368417,95
Win10,22H2,Low Power Phase,PUserIdMask Phase,low,1,5.367999999999999,12
Win10,RS2,Standard NVM Express Controller (\_SB.PC00.RP05.PXSX),Fx Device,high,1,1277.8176791666665,48
Win10,RS4,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Fx Device,low,1,14.3753,2
Win11,21H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP10.PXSX),Fx Device,moderate,2,52.91417843137255,51
Win10,21H2,USB xHCI Compliant UserIdMaskst Controller (\_SB.PC00.XHCI),Fx Device,moderate,1,3.068,1
Win10,22H2,Intel(R) PCI Express UserIdMask Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,low,1,4.721700000000001,3
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 06EA (\_SB.PCI0.I2C2),Fx Device,low,1,7.3019,1
Win11,22H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_10431C20&REV_1000\4&58a268a&0&0001),Fx Device,moderate,1,49.6998,1
Win10,RS5,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,low,1,1274.4163,1
Win10,22H2,BI,ActUserIdMasktor,low,1,22.392974999999996,4
Win10,21H2,Realtek PCIE CardReader (\_SB.PCI0.RP06.PXSX),Fx Device,high,1,639.5261142857144,14
Win11,22H2,Disk drive (\_SB.PCI0.SAT0.PRT4),Fx Device,high,1,285.8282,3
Win10,22H2,Image Download MUserIdMaskger,Activator,moderate,1,60.11836666666667,3
Win10,20H2,Intel® Smart Sound -teknologian väylä (\_SB.PC00.HDAS),Fx Device,low,1,13.6332,1
Win10,20H1,Low Power Phase,PDC Phase,moderate,1,155.509,1
Win11,22H2,CannonLake PCI Express Root Port #5 - A33C (\_SB.PCI0.RP05),Fx Device,moderate,1,72.6348,1
Win10,22H2,Intel(R) Dual Band Wireless-AC 3160 (\_SB.PCI0.RP10.PXSX),Fx Device,low,1,135.19509056603786,212
Win10,22H2,Intel(R) PEG60 - 464D (\_SB.UserIdMask00.PEG0),Fx Device,moderate,1,1278.7586000000001,2
Win11,21H2,Intel(R) Wireless-AC 9560 (\_SB.ComputerNameMaskI0.CNVW),Fx Device,low,1,20.801676691729327,133
Win11,21H2,Realtek High Definition Audio(SST) (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0298&SUBSYS_17AA3812&REV_1001\4&eb590e&0&0001),Fx Device,low,1,3.5777,2
Win10,22H2,Realtek High Definition Audio(SST) (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0298&SUBSYS_17AA3812&REV_1001\4&eb590e&0&0001),Fx Device,low,1,1.2322,1
Win10,19H1,PCI Express Root Port (\_SB.PC00.TRP1),Fx Device,low,1,5.7437,1
Win11,21H2,Intel(R) PCI Express Root Port #25 - 7A48 (\_SB.PC00.RP25),Fx Device,low,1,57.26465,2
Win11,22H2,DUserIdMaskCP,Activator,low,1,61.4826,1
Win11,22H2,CannonLake PCI Express Root Port #6 - A33D (\_SB.PCI0.RP06),Fx Device,high,1,1064.53585,2
Win10,19H1,Intel(R) Ethernet Connection (7) I219-LM (\_SB.PCI0.GLAN),Fx Device,moderate,1,3081.4041,11
Win11,21H2,Intel(R) TypeC PCIE - 9A2D (\_SB.PC00.TRP1),Fx Device,high,1,1182.6904599999996,30
Win10,21H2,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.UserIdMaskI0.HDAS),Fx Device,low,1,8.781958333333334,12
Win10,22H2,BayHubTech Integrated MMC/SD controller(Generic) (\_SB.PCI0.RP11.PXSX),Fx Device,high,1,834.6469109947644,191
Win11,22H2,Qualcomm Atheros QCA61x4A Wireless Network Adapter (\_SB.PCI0.RP04.PXSX),Fx Device,high,1,1758.15565,2
Win10,RS5,High Definition Audio 控制器 (\_SB.PC00.HDAS),Fx Device,high,1,34856.746607692294,39
Win11,21H2,Intel(R) Ethernet Connection (6) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,3,429.8494411764706,34
Win10,19H2,Intel(R) PCI Express Root Port #1 - A338 (\_SB.PCI0.RP01),Fx Device,low,2,30.02095,10
Win10,20H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_104314DE&REV_1000\4&74097ef&0&0001),Fx Device,high,1,2588.917769230769,52
Win10,22H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #10 - 9D19 (\_SB.PCI0.RP10),Fx Device,low,1,90.70989999999999,1
Win11,21H2,Intel(R) Ethernet Controller (3) I225-V (\_SB.PC00.RP05.PXSX),Fx Device,low,1,35.79430666666667,15
Win10,22H2,Zvukový radič Intel(R) Smart Sound Technology (\_SB.PC00.HDAS),Fx Device,moderate,1,191.13899999999998,12
Win11,22H2,Intel(R) TypeC PCIe - 463F (\_SB.PC00.TRP1),Fx Device,low,1,97.44446,5
Win10,21H2,PCI Express Root Port (\_SB.PCI0.RP14),Fx Device,high,1,882.4046153846152,13
Win11,21H2,Intel(R) Wi-Fi 6 AX201 160MUserIdMask (\_SB.PC00.CNVW),Fx Device,low,1,23.601563492063487,63
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.UserIdMaskI0.TXHC),Fx Device,low,1,24.96534,5
Win10,20H1,Intel(R) Serial IO SPI Host Controller - A0AA (\_SB.PC00.SPI0),Fx Device,moderate,1,25.09995,2
Win10,RS5,Unregistered Device \_SB.ComputerNameMaskI0.HDAS,Fx Device,high,1,13521.555335714289,112
Win10,RS5,Unregistered Device \_SB.ComputerMask00.I2C0,Fx Device,high,1,8334.27035625,16
Win10,21H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,1,7.471633333333332,3
Win11,21H2,Intel(R) PCI Express Root Port #7 - 9DBE (\_SB.PCI0.RP07),Fx Device,moderate,1,66.6376,1
Win10,RS5,Intel(R) TypeC PCIe - 462F (\_SB.PC00.TRP2),Fx Device,moderate,1,405.6668062499999,16
Win11,22H2,ComputerNameMaskntenance Phase,PDC Phase,high,1,1822.9815999999998,5
Win11,21H2,Killer(R) Wi-Fi 6E AX1675i 160MHz Wireless Network Adapter (211NGW) (\_SB.UserIdMask00.CNVW),Fx Device,low,1,6.5565,1
Win11,21H2,DSM Function invoked,PEP Pre-Veto,moderate,1,1801.3932,1
Win10,19H1,Unregistered Device \_SB.PC00.HDAS,Fx Device,high,1,2932.7012161764696,136
Win10,19H1,Unregistered Device \_SB.PC00.I2C0,Fx Device,high,1,2932.7012161764696,136
Win10,20H2,Intel(R) PCI Express Root Port #1 - 9DB8 (\_SB.PCI0.RP01),Fx Device,moderate,1,161.6163,3
Win10,19H2,Standard NVM Express Controller (\_SB.PCI0.RP05.PXSX),Fx Device,high,1,3615.484825,8
Win10,22H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PC00.RP09.PXSX),Fx Device,moderate,1,97.88589999999999,3
Win10,21H2,Zbernica s technológiou Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,low,1,5.9846186666666705,150
Win10,21H2,Low Power Phase,PDC Phase,low,7807,5.385991272825524,1001355
Win11,21H2,Update Orchestrator Client,Activator,low,3401,105.19290914219954,35626
Win10,22H2,Resiliency Notification Phase,PDC Phase,low,787,0.002756814310051109,2348
Win10,22H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,high,72,898.1863584599797,987
Win10,22H2,NCSI,Activator,low,4443,63.845216372245304,118481
Win11,22H2,PDC Suspend/Resume and Network-Refresh Activator,Activator,low,9423,2.780785149946192,611486
Win10,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,2312,29.882245752511245,257046
Win10,21H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,low,1144,25.513303157177074,57203
Win11,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,low,5188,30.435395223639546,282307
Win11,22H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,782,69.31636994251245,153772
Win11,22H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,267,115.96243916647742,17612
Win11,22H2,英特尔(R)智音技术音频控制器 (\_SB.PC00.HDAS),Fx Device,low,168,45.73831733586075,5803
Win11,22H2,Host Activity Manager,Activator,moderate,196,153.91859509433957,265
Win11,22H2,Intel® 智慧型音效技術匯流排 (\_SB.PC00.HDAS),Fx Device,low,84,24.50056208165998,2988
Win11,21H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,high,32,1840.4346358811042,471
Win10,21H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,low,396,51.83873317404205,45828
Win10,21H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,low,228,63.750324709005554,19588
Win10,22H2,BI,Activator,moderate,4487,220.45958862757348,111955
