guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
bd8dc25b19c542c2b4be2fcebed0c06d,413504.0,24273648715.0,176637982285.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,4
bd9e234a7da341eeb64eb7c6f69d6a4b,21284.0,3439616970.0,5022887120.0,Desktop,MSI,MS-7996,8.0,Win10,4
be5116eced4447a3833359ba34e36d8d,9089046.0,298789100510.0,3088675887510.0,Desktop,Unknown,To Be Filled By O.E.M.,64.0,Win10,n/a
bea184c951394daa9cd27880902942e4,315888.0,2964880470.0,3280870170.0,Desktop,Asus,ET2700I,8.0,Win11,4
bf40238f24624ab49ff4e750ce17abce,74833.0,13387865125.0,23024938705.0,Notebook,Samsung,750XDA,8.0,Win11,2
c0097fdd64754021b0b4adef81a2bf7f,7219248.0,65794149820.0,70057684375.0,Notebook,Lenovo,ThinkPad E15 Gen 2,16.0,Win10,4
c01c6219c881417bb16f018fc3ed0b3a,9494936.0,170572516315.0,2755993807140.0,Desktop,Other,To Be Filled By O.E.M.,16.0,Win11,8
c0f2def76dd1437eafadfaa2f0a88402,5112526.0,1322284851915.0,1399561742425.0,Desktop,MSI,MS-7C91,16.0,Win11,n/a
c12229bf4581465489c285e71a784e99,3986756.0,106457367730330.0,160323218123600.0,2 in 1,Dell,Latitude 7320,8.0,Win10,4
c12bd85495c4446da0b51075ea0e776f,2119106.0,1051293092195.0,1753768587185.0,Notebook,HP,HP ProBook 4740s,8.0,Win10,2
c1370824146345ef904f94f08310cad5,2607070.0,877020649690.0,1838955931745.0,Desktop,MSI,MS-7D32,32.0,Win11,12
c16390064f4f48408881c7165b5f9f00,1675824.0,71202707620.0,259786097680.0,Notebook,Lenovo,ThinkPad X201s,8.0,Win10,2
c17831e52e574ee098c16816c58b5308,2193428.0,712455874045.0,1213347664620.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win10,10
c18316f660414c29a0e48e22143c0b6e,192260.0,112071559080.0,626871531500.0,Notebook,Lenovo,IdeaPad 3 15IIL05,8.0,Win10,4
c193bd9f283343d192f9a8d4b07d1095,34582.0,159288460.0,214055320.0,Notebook,Asus,VivoBook_ASUSLaptop X509FL_R521FL,8.0,Win10,2
c2bc39ed98bd40f7a3f0846cfa3a566a,2380238.0,2368224500090.0,2694458290830.0,Desktop,HP,Other,8.0,Win10,4
c2c62037cb07438a8449d7e0b274d8a2,151074.0,187322985.0,4010870420.0,Notebook,Acer,TravelMate P2510-M,4.0,Win10,2
c2f9d7f2d3b947a1b6eb279d74bdbf59,11355098.0,56745725930.0,65498532225.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
c3cf0894fc5c43f585739fae387fdc8c,1236583.0,21663071925.0,198358850185.0,Desktop,Lenovo,ThinkCentre M92p,28.0,Win10,4
c442fb04aa464626b9b518e243ae300e,2192371.0,844442433305.0,1063984270215.0,Notebook,Lenovo,Legion Y7000 2019 PG0,16.0,Win11,6
c45458a18c564f05a494ae3d76a76db4,1963788.0,495656015835.0,546942434755.0,Notebook,Lenovo,Lenovo ideapad 330-15IKB,12.0,Win10,2
c4679fab5bbd46b384fb9dc0be5c6b73,547550.0,64908221905.0,155467443845.0,2 in 1,Microsoft Corporation,Surface Pro,8.0,Win10,2
c470a96068234cdc9b341c307fec3593,41736.0,11672278815.0,32127340885.0,Notebook,MSI,GP62M 7RD,16.0,Win10,4
c4da901aa5244dafbbaa93bedcc9854d,3294787.0,917539801505.0,1328173145165.0,Intel NUC/STK,Intel,NUC11ATKC4,16.0,Win10,4
c53e0b9bcc974f4b9431425eeb5e5bc1,934500.0,1191318460990.0,2265805297495.0,Desktop,MSI,MS-7B23,16.0,Win10,6
c63dfded93b94661998a07f9cf19b4a1,1584258.0,3615619344800.0,4097761488320.0,2 in 1,Lenovo,ThinkPad X1 Extreme 2nd,32.0,Win11,6
c65c4adb2fe146398d7d2a35acd2bed6,11354815.0,124452096170.0,144948784255.0,Intel NUC/STK,Intel,NUC8i5BEH,16.0,Win10,4
c7d88355730f441ebbc9b1302b6bde8e,5870.0,751599460.0,4550736335.0,Notebook,Asus,K45VM,8.0,Win10,2
c87f6d25a20d44b4b1e90ba3bea6527e,1290365.0,19174266120.0,22298079570.000004,Intel NUC/STK,Intel,NUC11PAHi5,16.0,Win10,4
c88434e95e6b4f27970da3fba18fde0d,5645074.0,48758402195.0,151156461065.0,Desktop,Unknown,Unknown,4.0,Win10,2
c9353746ea764199ac4b95f18fe405fe,12414.0,52954200.0,1340980755.0,Intel NUC/STK,Intel,NUC7CJYHN,8.0,Win10,2
c93f1702bc9e47859cfe7778424d0459,2621586.0,278490319390.0,2411966913020.0,Intel NUC/STK,Intel,NUC10i5FNH,32.0,Win10,4
c94d1c2f7d2f44b29f46003593a7949d,1007814.0,141870569390.0,846277006530.0,Desktop,Dell,OptiPlex 3090,8.0,Win10,4
c9e20a8cea2341689b92a7155ea3a0b1,1495076.0,501926875395.0,532402758180.0,Desktop,Gigabyte,Default string,16.0,Win10,6
ca474ddb9e4b40058168ce803cc8b6d1,1113860.0,132766019025.0,315697331115.0,Notebook,Dell,Inspiron 3501,8.0,Win11,2
ca89b0d6691e4a53baee344aea16b676,1178686.0,20471222894635.0,21540903373960.0,Desktop,MSI,MS-7A37,16.0,Win10,n/a
cacf45a99f4042af9912ab8c16dae676,1755905.0,372696312630.0,1867567963565.0,Notebook,HP,HP Pavilion Gaming Laptop 15-dk0xxx,32.0,Win11,4
cad84671748d4d53a4c784d921c20f59,5724886.0,227058354545.0,1776942070750.0,Server/WS,HP,ProLiant DL380 Gen9,64.0,Win Server,4
cae8ee3c54554a84b92c4d0f5f6f3336,69162.0,647955950.0,51817874535.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
cb22f2b980d8435d9ce39db0693cd3d3,9326990.0,68075329175.0,84487698340.0,Desktop,Unknown,Unknown,16.0,Win10,2
cb6945c2d4ab4d009c3f052bcbb3d201,782552.0,40587933230.0,111463675065.0,Notebook,Samsung,700Z3A/700Z4A/700Z5A/700Z5B,8.0,Win10,4
cc13579125f248f7a6c55a1c744fc518,277026.0,9579101885.0,11281699680.0,Notebook,Razer,Blade 15 Base Model (Mid 2021) - RZ09-0410,32.0,Win11,8
cc35a6e5d1114b4e965ecba47d4ef199,2411233.0,147969461715.0,1119743418295.0,2 in 1,Microsoft Corporation,Surface Pro 6,8.0,Win11,4
cc716b86cfe14a57a1b2aa5870e60462,8644.0,4694537485.0,30865290900.0,Desktop,Biostar,H81MHV3,16.0,Win10,4
cc8f44e777d84f129eb8dc77a924db87,5029146.0,1791989650750.0,2435306987375.0,Desktop,Other,System Product Name,32.0,Win10,4
cd03ab21ffb544f8a646525f46e85801,6088.0,155417890.0,205369910.0,Desktop,Dell,OptiPlex 9010,6.0,Win10,2
cddae7b855644d46b6bb7d734423d88b,10477194.0,241026996265.0,365569132210.0,Notebook,HP,HP ZBook 15,24.0,Win10,4
cdfa81ee224f4ec0b92d56c3444d56a1,4615018.0,1163296630620.0,1815906165280.0,Notebook,Asus,ROG Zephyrus G14 GA401IU_GA401IU,8.0,Win10,n/a
cdfba67878d24860b28de50c1a5a1515,547553.0,50205079815.0,167136825125.0,Notebook,Other,Prime Series,16.0,Win10,4
ce5abbb7249848ebbbbbdb241525363f,4813489.0,213304223905.0,644332983740.0,Notebook,Mouse Computer,Not Applicable,8.0,Win11,4
ce8d40e566694018b8aacbdeda7f1607,14666416.0,342302102360.0,884000793020.0,Desktop,Unknown,Unknown,32.0,Win Server,4
ce8e2dd6385041a99e88db32a6fd419f,11311986.0,953350618130.0,1419677999895.0,Desktop,Biostar,H410MH,16.0,Win Server,4
ce969e2b1c684c8e9c475e1c3cfa4d50,16908.0,1281803020.0,1737850045.0,Notebook,Lenovo,ThinkPad T15 Gen 2i,32.0,Win11,4
cf222d187bc04668b5839fc2df898d14,668564.0,41418261320.0,129506633310.0,Desktop,Dell,Precision Tower 5810,16.0,Win10,4
cf4905c66fe941789569abc106d2044c,3940908.0,21584525000.0,28408673070.0,Desktop,Microsoft Corporation,Hyper-V UEFI Release v4.1,16.0,Win10,n/a
cf70049b575b42bdbe54bb48276f9f8c,602424.0,137177365985.0,364586835755.0,Notebook,Other,TULPAR T7 V25.1,16.0,Win11,8
cfbb3b4a984b4f629d9273f1a1d261fd,1279764.0,104096334900.0,297787046505.0,Notebook,Dell,Latitude 3520,16.0,Win11,4
d00ea31e20c043839076de33eb5dcad9,127008.0,35661463755.0,51255483295.0,Notebook,Asus,X550CL,6.0,Win10,2
d0489501b7f64396962fdd792f21938f,3031438.0,486740189085.0,1725022069555.0,Notebook,Lenovo,Lenovo ideapad 700-15ISK,16.0,Win10,4
d0539e8149e34ce29b14557c721670b3,1992014.0,115683401025.0,184293822350.0,Notebook,HP,HP ProBook 430 G4,8.0,Win10,2
d085db55d3d84502bf498e93c617810a,1580640.0,55124669390.0,84371180265.0,2 in 1,Fujitsu,LIFEBOOK T938,16.0,Win10,4
d14bcdf20d2b429b8f048cfcfce5e467,5688.0,335800585.0,2366070530.0,Notebook,Asus,ASUS TUF Gaming F15 FX506HM_FX506HM,32.0,Win11,6
d1f3746c5ec544ed9abbd5a6d5222b75,3517269.0,129121056705.0,650423374030.0,Notebook,HP,HP ProBook 450 G2,8.0,Win10,2
d3e84f800a884aa791a5a2e1f5238e9d,5257076.0,66140039215.0,72411589185.0,Desktop,Dell,OptiPlex 790,8.0,Win Server,2
d3ebca1754974c458a9eacbc5c54c7c0,17343829.0,419607190585.0,1509795892150.0,Desktop,Unknown,Other,32.0,Win10,6
d4446babc36c4794b9a77c7822573933,3671122.0,1043675262430.0,1092705284600.0,Notebook,Hasee,NH5x_NH7x_HHx_HJx_HKx,16.0,Win11,6
d4bad78e9ba14c668f43c97a5a149363,16490.0,363744740.0,439986635.0,Notebook,Lenovo,Lenovo IdeaPad S145-15IWL,4.0,Win10,2
d4d87f0bc9e7410bb2b3652fd8e8b39a,719554.0,1154087494095.0,1599483896215.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win11,4
d4e16aeeee67468bafc141cc900dbe70,199973.0,1057388665.0,1850229395.0,Desktop,Unknown,To be filled by O.E.M.,4.0,Win10,4
d4eaaac7ad8a4febb80a5f12f1cc6a17,11807880.0,24180129724175.0,33337167451235.0,Intel NUC/STK,Intel,NUC10i5FNH,16.0,Win10,4
d5154a7c493d4cc8bd184341990cfb7e,207543.0,51240035330.0,55154901870.0,Notebook,Other,Wacom MobileStudio Pro 13,16.0,Win10,2
d5492fb947e3466395028937028e3598,157032.0,23645562040.0,33581332720.0,Desktop,Asus,System Product Name,16.0,Win10,12
d61a3c5f08f74efd898e25656d177388,11057312.0,696997811960.0,1074784064990.0,Desktop,Dell,G5 5000,64.0,Win11,10
d62472b4bcd044028955b44779b3ce66,2561322.0,372336680015.0,1128080862370.0,Notebook,Acer,Aspire A515-55,8.0,Win11,4
d634b165e59e4de1ba764e2558f7e3b2,4356532.0,75931639250.0,440194415380.0,Desktop,Dell,Inspiron 3464 AIO,12.0,Win10,2
d65cf7e814b744079cbad42be025567a,319922.0,129107071199.99998,231846205225.0,Notebook,Lenovo,Lenovo ideapad 320-15IKB,8.0,Win10,2
d6632c575b6444dbbbea16ac89b3956e,1933724.0,249771774550.0,400419129465.0,Desktop,Dell,ChengMing 3991,8.0,Win10,4
d68f788ddad7439890b9de8582296308,274316.0,322382508255.0,509561441770.0,Notebook,MSI,GF75 Thin 10SCSR,16.0,Win10,4
d6c311e829e448e180e2b474744caa98,2187905.0,87644726915.0,165265698295.0,2 in 1,Dell,Inspiron 7586,16.0,Win11,4
d7c824195dd94a90b93c74816f30c839,1488450.0,18661623395.0,22571735210.0,Desktop,Other,DH110,16.0,Win10,2
d7ca273a40f54abd8678d2c7a0735995,11014666.0,919668229115.0,1628398177005.0,Desktop,MSI,MS-7D05,64.0,Win11,8
d8219297977b4a8a9a30055efd2c0cc3,447523.0,50282993345.0,228804132620.0,Notebook,HP,HP EliteBook 840 G1,12.0,Win10,2
d830e6bb59874b0f940baa158155d312,12116700.0,103343744520.0,295357176525.0,Intel NUC/STK,Intel,NUC10i7FNH,16.0,Win10,6
d854346776674d3ebbb1bc1c1396b67b,3225858.0,109375375920.0,153501325300.0,Desktop,Unknown,Other,8.0,Win10,4
d8b8087e74d548298a1ff2444b291ad8,3218.0,284632420.0,1366731190.0,Notebook,LG,Other,4.0,Win10,2
d8db8f4370694ff7bd06b877888c259c,584650.0,185353171140.0,568891146230.0,Notebook,LG,Other,8.0,Win10,4
d9261675cb31404891bbaee1198bc1ce,197910.0,74890609410.0,83439454780.0,Notebook,Acer,Aspire VN7-791,16.0,Win10,4
d94f6b5ace2545ec9d968872bbcf362b,5445887.0,4907952885245.0,6467858306410.0,Notebook,HP,OMEN by HP Laptop 15-dc0xxx,16.0,Win10,4
d97768c9a3fa4c7d9400522dc68a941d,7344.0,17101973860.0,34146551330.0,Desktop,Unknown,Unknown,32.0,Win10,2
d99935b317f14e84b861447ba5fded8b,14674.0,2382605315.0,5741798365.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
d999dba0f41d4063b3d1b22633d888e7,3765956.0,62247545440.0,231078006345.0,Desktop,Acer,Aspire XC-780,8.0,Win10,4
da1652d52eb64f0ab71c05ebdfe26f02,738402.0,36894053180.0,451099348535.0,Notebook,Samsung,370E5L/371B5L,16.0,Win10,4
da2637876fb14ea185b30131318fe4b1,1951980.0,192068824895.0,273062837485.0,Notebook,Lenovo,Other,16.0,Win11,12
da8d722aebba425a852a2d21f1584f2e,65328.0,234791978770.0,413987120605.0,Notebook,Lenovo,IdeaPad 3 14IIL05,8.0,Win10,4
db2c5ebaa62a42879969df9fd0862486,4122166.0,407638237040.0,1023069286215.0,Desktop,Asus,System Product Name,16.0,Win10,6
db624254318943ad8a156614d7026f1b,10720002.0,583698115545.0,653030620220.0,Intel NUC/STK,Intel,NUC8i7HNK,16.0,Win10,4
db94be8c00a34774aa812c25f0109512,322108.0,225545792625.0,232044208705.0,Notebook,HP,HP Laptop 14s-dr2xxx,8.0,Win10,4
dbbce8111b8e4b6e86c11e4d40ea37a2,511740.0,143164584995.0,1285445735935.0,Desktop,Asus,System Version,16.0,Win10,4
dc013d1f784643118d67f24c347eb556,1803294.0,414130330245.0,459281376710.0,Notebook,Lenovo,Legion Y7000 2019 PG0,8.0,Win11,4
dc072ed4b1c14fafbb05b311bbeacfd3,17308.0,672132520.0,924131500.0,Intel NUC/STK,Intel,NUC7i3DNHE,4.0,Win10,2
dc16035ea1c34cd2a17cd02c3702d6b3,9468588.0,80278607835.0,141112546000.0,Notebook,Samsung,550XCJ/550XCR,8.0,Win10,4
dc4bb026281e4e34926727216de289f5,1579888.0,206490833025.0,476679448775.0,Notebook,Acer,Nitro AN515-55,16.0,Win11,4
dc9d484d039d4770885216096cd5d60b,4932766.0,41581171060.0,119454025220.0,Desktop,Dell,Precision T1500,16.0,Win10,2
dce4667a52f146669e4f7f8696d1bbfa,1526140.0,122962825715.0,136777352875.0,Notebook,HP,HP EliteBook 840 G5,8.0,Win10,4
dd4333bcc14946d18f435d75302f90ff,348247.0,34127360040.0,45938472995.0,Notebook,Acer,Aspire A311-31,4.0,Win11,2
de5cae5139d2475e9cb609ecaca60e3d,1704348.0,289305314060.0,535240497420.0,Desktop,Unknown,Other,32.0,Win10,8
debe47a196bb4996aa08c346e070ff4f,1470684.0,494519950060.0,495290438820.0,Desktop,Unknown,Other,48.0,Win10,4
dee918d1f2cf4a049521fadaa17666f8,202705.0,47613822845.0,90148294624.99998,2 in 1,Other,To be filled by O.E.M.,8.0,Win11,4
df7211440f0445148c5de681c02e043a,1445126.0,509391979790.0,892082530420.0,Desktop,MSI,MS-7C89,8.0,Win10,6
df839609185948c7b52cb25907154029,5797084.0,142644495245.0,244453492135.0,Desktop,Other,System Version,16.0,Win10,6
dfb1d5d86b1344deb273dc540c70c5a5,3577092.0,2028301491800.0,2616061225860.0,Desktop,Gigabyte,Default string,16.0,Win10,10
e07770b90e2746f4b4757d9438de2799,2935984.0,200538894180.0,395598709140.0,Desktop,HP,HP ProOne 600 G1 AiO,4.0,Win10,4
e07ddb9fee2e40af90075f52b676e3fe,4029394.0,393532794060.0,2073836374705.0,Desktop,Gigabyte,To be filled by O.E.M.,32.0,Win10,n/a
e08203d02a234b9f98b00d35974c8d54,326642.0,67408433610.0,180862332795.0,Notebook,HP,HP Laptop 17-by4xxx,8.0,Win11,4
e17cbc3193c141cc95631320ef1cb25e,55480.0,5528010485.0,7347727435.0,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,16.0,Win11,4
e2988b6da2f0456c831a6af5f56ee87c,1013128.0,5587530408405.0,9526653103695.0,Desktop,Unknown,Other,16.0,Win10,6
e2afd32bb38e4099bcad5055edb5f1c4,2201939.0,138940580265.0,374727721940.0,Notebook,HP,HP EliteBook 840 G7 Notebook PC,16.0,Win10,4
e3478573b3264456b1d331b014a2cea3,4947667.0,3569731340890.0,5594713862635.0,Desktop,Asus,System Product Name,48.0,Win11,16
e3980a11437b4eb5b74e730ee08f618f,3264236.0,187562168095.0,781588027130.0,Desktop,Dell,PowerEdge T20,4.0,Win10,2
e43da8cc01804792a52d334cc5aa28d1,3179780.0,214569888640.0,524304394005.0,Desktop,Asus,System Version,16.0,Win10,4
e482de0786d24757a3bf8ff04c244106,672750.0,992656704105.0,4245483792630.0,Intel NUC/STK,Intel,NUC7i5BNK,16.0,Win11,2
e57a41c6d8084c01bca3e7de0ebc7133,3601920.0,902050457560.0,1363059869240.0,Desktop,Unknown,Other,16.0,Win10,8
e633d64b244a4d84a170d38553f23a72,2332309.0,604876074665.0,977775851355.0,Desktop,Gigabyte,Default string,16.0,Win10,8
e647eda7085849e9844963b4dbb038d1,2029694.0,183160947320.0,825586418830.0,2 in 1,Microsoft Corporation,Surface Book,16.0,Win10,2
e751f643465d40b6b1630bf301c8c378,4294858.0,687737730185.0,1639834755830.0,Server/WS,Wortmann_AG,TERRA_SERVER,32.0,Win Server,4
e77d2469cf2e4406bbbae07c95a5abc7,59458.0,24614431860.0,64488230280.0,Notebook,Samsung,700G7C,16.0,Win10,4
e799e1749ad64cda96ea405927b1da31,9628446.0,19372538997740.0,27463961726535.0,Desktop,MSI,MS-7D07,32.0,Win10,8
e7e7349b77774e61b02a237650aeb42e,8734886.0,351633194010.0,1026867514565.0,Intel NUC/STK,Intel,NUC7i7BNH,16.0,Win10,2
e7f89db3053849398c2d3637a5bdf8c1,44136.0,15860150830.0,26106774900.0,Desktop,Gigabyte,To be filled by O.E.M.,8.0,Win10,4
e81d9dda9f2840309516efcf14e703b6,2984884.0,212429730195.0,218933732390.0,Desktop,Samsung,PMHSB09B Samsung DeskTop,16.0,Win10,4
e8336bac2b704524a0882d144f0ab034,67473.0,798698765.0,3438036365.0,Intel NUC/STK,Intel,NUC8i5BEHS,16.0,Win10,4
e908e1133f544edab831bf160b22c9e7,2145749.0,382802432855.0,979343891385.0,Desktop,Gigabyte,B560M GAMING HD,16.0,Win11,8
e959a63d71a9426ea52ac00107c89e3b,243476.0,10603825505.0,16430148225.0,Desktop,Gigabyte,Default string,32.0,Win10,2
e991ba86b57140a4878b2f7471913945,26536.0,2511761220.0,2981122855.0,Desktop,HP,HP EliteDesk 800 G2 SFF,8.0,Win10,4
eb74b73c8e704d6fb7d95827ac6cd0f5,1702186.0,1399807140180.0,1542411839150.0,Desktop,Fujitsu,Other,8.0,Win10,2
ebfbee8e3f61475aae102b92379c4712,5704794.0,22161574392100.0,36254689757625.0,Desktop,Unknown,Other,16.0,Win10,8
ec9ebc74b57c4e43835af14c219cd7ae,5638092.0,27773563465.0,217023772470.0,Desktop,HP,HP Compaq 6000 Pro SFF PC,8.0,Win10,4
ece93441c4404e0d990632eba7ea6559,5775348.0,252179620810.0,386862395620.0,Desktop,Unknown,Other,16.0,Win10,6
ecf9c6d0d1cb43908b06140933edc988,5634779.0,367789716715.0,893571842815.0,Notebook,Asus,TUF Gaming FX505DV_FX505DV,12.0,Win11,n/a
ed27170e880a46019a4b31b13d57b753,328518.0,6045277275.0,29251407250.0,Notebook,Panasonic Corporation,CFSV9-2,16.0,Win10,6
ed7d5e7076764efb883d80b6c2b7e337,14348.0,563901230.0,669868800.0,Notebook,Gigabyte,Other,4.0,Win10,2
ed913d1ca1fd4552ad1bb929f488274f,1179939.0,58323525555.0,105183964170.0,Notebook,Dell,Latitude 5400,16.0,Win10,4
ed994913001b4daf8fde20419fc28769,1296764.0,509187371540.0,555553409560.0,Notebook,MSI,GF63 Thin 10SC,32.0,Win10,6
eda2197bf57e4e49a2088a2ea3e7215f,401276.0,4757310990.0,6631472940.0,Notebook,Lenovo,Lenovo IdeaPad L340-15IWL,16.0,Win10,4
ee7fddfdecb041abb9abc5669e7e108e,5385328.0,1203285959955.0,1575274339560.0,Desktop,Dell,Precision T1700,32.0,Win10,4
eed2b237c97d42738909505306d9c523,585122.0,716074144585.0,1754851739060.0,Desktop,Unknown,To be filled by O.E.M.,16.0,Win10,8
ef370757031642db954da8639dc0dcfc,11709832.0,925508744445.0,1448890656820.0,Notebook,HP,HP Spectre 13 Ultrabook,8.0,Win10,2
ef68ab69625f4ffc94946343917ce9d2,1287038.0,107170134510.0,378672206245.0,Desktop,Lenovo,IdeaCentre AIO 3 24IMB05,8.0,Win11,6
f0053ffd145a4ac18a36b7396ec4d11c,1053580.0,396676680435.0,524661384940.0,Server/WS,Supermicro,Super Server,32.0,Win Server,8
f00e89abbe6e4c18b660f7599853a37d,1415156.0,52359128480.0,81252908010.0,Notebook,Dell,Latitude 3410,16.0,Win10,4
f011c7f5ed664328b6b128cbadbc1bbc,353824.0,355248796000.0,422675311130.0,Notebook,Dell,Inspiron 15 7000 Gaming,16.0,Win10,4
f05eb9056b914435931969574b907e5e,19806.0,5345969330.0,8947940480.0,Notebook,HP,HP Laptop 15s-fr2xxx,8.0,Win11,4
f0606959dcbb4bf88b2dacc059439062,817576.0,19458597905.0,77078306150.0,Notebook,MSI,GS63VR 7RF,16.0,Win10,4
f13f2fbbcf5e4645a2f1b2c154511f20,75714.0,3139085270.0,29767054320.0,Desktop,Unknown,Other,32.0,Win10,4
f14be320831142368f600ace112ae37b,1016412.0,163686854160.0,3198157438710.0,Notebook,Dell,Latitude E7470,16.0,Win10,2
f14e232f4f7c48d3b9bfdc205b67d77e,163210.0,37015470535.0,94648687795.0,Notebook,LG,Other,16.0,Win10,4
f1861ce4a0d04dcc932b39fd2d054267,1690134.0,37545515610.0,59363955685.0,Desktop,Unknown,Other,8.0,Win10,4
f1afbe4c864c44508779c6e627e8a37e,54720.0,39939605.0,66433970.0,Desktop,Gigabyte,X299X DESIGNARE 10G,64.0,Win10,18
f1dfa1599d454857af692cc253fa21e5,2524014.0,14049575930.0,16509176115.0,Desktop,HP,ProLiant MicroServer Gen8,16.0,Win Server,4
f1f5c6bac7c7417998cd7c5c2e3f7151,144840.0,304672035700.0,337189239565.0,Desktop,Acer,Other,8.0,Win11,2
f238de10dc374f2488f122e807fdf07d,240628.0,31914782465.0,302799553665.0,Notebook,Fujitsu,FMVNA4NE,8.0,Win10,2
f29dd865f3f34b09bbeff63c7df10fcc,906700.0,941571077705.0,1247222605450.0,Desktop,Unknown,Other,16.0,Win10,4
f2c7ce8019fd41afbebaa7797c4d838e,702382.0,160358068835.0,247262513910.0,Desktop,Asus,System Product Name,16.0,Win10,8
f2ff7445fce34072a6d7c7b41ef1209e,4695123.0,62499147210.0,192028495080.0,Notebook,Panasonic Corporation,FZ55-1,16.0,Win10,4
f430b18953594b67bb3eb6efa1518347,127424.0,4302390530.0,5036264245.0,Notebook,Dell,Inspiron N5050,4.0,Win10,2
f440c26d2f15424b83ff45ae9e911696,1359714.0,99398957335.0,710948860895.0,Desktop,Dell,Vostro 270s,8.0,Win10,4
f48fdbeee8c84bc29767f3f2e0809da6,363984.0,28057252260.0,46721814015.0,Desktop,Asus,Other,8.0,Win10,6
f4a27766fa484ba6872fccb0beaed1dd,4146622.0,30709062770.0,54932419625.0,Desktop,Dell,OptiPlex 7040,8.0,Win10,4
f4b0a6d897a049308b171415e5fbf81b,4683389.0,4344096341620.0,7297606353810.0,Desktop,Other,Other,16.0,Win11,6
f5c6a2160be14b3f8c5bcc350f1f9385,3175788.0,239375653320.0,2124638649850.0,Intel NUC/STK,Intel,NUC7i5DNHE,16.0,Win10,2
f662e6200799440b859c6a9b9ad678ee,1380515.0,70932569965.0,1048243320825.0001,Desktop,Unknown,Other,16.0,Win10,6
f6a8925365c94412b43a9ffd35e098ec,1743928.0,170701927925.0,517859604755.0,Notebook,Lenovo,Lenovo Legion Y7000,16.0,Win11,4
f7701c6a195142f6ab0f171a9a468bc2,5643298.0,1201294207945.0,2320270698445.0,Desktop,Unknown,Other,32.0,Win10,4
f7d619cde3dc4b5f8f1b18318f1a111e,2713786.0,57643995890.0,82296179275.0,Intel NUC/STK,Intel,NUC8i3BEH,16.0,Win10,2
f7dcc49b440b4501b08aff33cc8e4360,551744.0,2242771260.0,2341711910.0,Other,Other,HVM domU,2.0,Win Server,18
f7df4f732a504b0a950914b8ca0db26a,49424.0,15730458585.0,175937235560.0,Notebook,Dell,Inspiron 5379,32.0,Win11,4
f8ecfc4544144bbebe5f5f19d947c18b,5640102.0,354774778580.0,464060319625.0,Desktop,Other,Other,16.0,Win10,6
f96259df3b744c45ba4bcc4f1d5b5c6f,1367720.0,17540882475.0,22072705270.0,Intel NUC/STK,Intel,NUC8i7HNK,16.0,Win10,4
f9c7936ef0804e5dbd5cd6cdff87b6be,781008.0,132897086000.0,176484575445.0,Notebook,HP,HP Laptop 17-by3xxx,8.0,Win11,4
fa4bf1bdf6884a6bbb3e8cfbd4a387ce,330896.0,34459193160.0,43203488335.0,Desktop,HP,HP EliteDesk 800 G4 TWR,16.0,Win10,6
