guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
synth_0902192,1691860.5515594524,0.0,36975786827.89943,Notebook,Dell,Dell,4,Win10,4
synth_0902210,496111.8912495879,5738351658.390104,15322708199.36731,Notebook,HP,HP,8,Win10,4
synth_0902547,639936.1318249416,0.0,10020619277.35932,Desktop,HP,HP,12,Win10,4
synth_0902657,192098.82375807752,0.0,9284569256.81283,Notebook,HP,HP,8,Win10,4
synth_0903137,711878.1092993593,0.0,147697700056.26392,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0903240,292715.0405940957,2927117648.838306,7978522123.72717,Notebook,Hasee,Hasee,4,Win10,4
synth_0903248,7031219.655434397,2277163292.486536,96886164867.74721,Notebook,Acer,Acer,6,Win10,4
synth_0903266,1173531.401672676,33193339846.593796,39425411496.78387,Notebook,Asus,Asus,16,Win10,4
synth_0903316,403059.67615430534,0.0,7961849680.09521,2 in 1,Lenovo,Lenovo,8,Win10,4
synth_0903349,919849.8073853496,0.0,6567464389.633884,Notebook,LG,LG,32,Win11,4
synth_0903372,735058.1105536177,20828490563.612328,99547622568.02914,Notebook,MSI,MSI,12,Win10,4
synth_0903373,561232.2941638216,0.0,432346170.33019745,Notebook,Hasee,Hasee,4,Win10,4
synth_0903474,202226.2527902046,0.0,11025941807.678345,Notebook,MONSTER,MONSTER,16,Win10,4
synth_0903528,13324387.357889371,359832019338.7561,362416878602.5874,2 in 1,Asus,Asus,16,Win10,4
synth_0903583,1689319.2386092069,10970937060.18586,61348288130.42639,Notebook,Acer,Acer,8,Win10,4
synth_0903592,3520541.8592914366,9.116564572779162e+17,4.798913747624448e+19,Desktop,Acer,Acer,16,Win7,4
synth_0903691,8770.257980399876,0.0,47960374.378919415,Desktop,MSI,MSI,4,Win10,4
synth_0903714,424559.12322688673,0.0,19720057474.14257,Notebook,Dell,Dell,4,Win10,4
synth_0903772,3247603.4726049947,15943464059.567387,69774284978.14377,Notebook,Asus,Asus,16,Win10,4
synth_0903789,6093331.887919927,63618123764.49754,109001008325.83485,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0903791,3599142.4826570237,0.0,455687637394.2593,2 in 1,Asus,Asus,4,Win10,4
synth_0903814,235984.85043124662,0.0,460398333.3569214,Notebook,Acer,Acer,32,Win11,4
synth_0904085,4420683.457290006,0.0,109886300276.7492,Intel NUC/STK,Intel,Intel,16,Win10,4
synth_0904086,3073227.525974664,0.0,157596646093.19928,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0904163,114944.94866777355,0.0,950725130.5783501,Desktop,Unknown,Unknown,8,Win10,4
synth_0904192,2754675.871169593,38332577259.2456,896992092758.1039,Notebook,Asus,Asus,8,Win10,4
synth_0904220,767072.5119709523,0.0,89977306939.76479,Desktop,Unknown,Unknown,8,Win10,4
synth_0904293,1511366.0419736877,0.0,26586921823.807533,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0904313,2169216.1597842993,60386865257.09943,1.0661939370756231e+19,Notebook,HP,HP,8,Win10,4
synth_0904429,72696.58875566088,0.0,2044194362.6250875,Notebook,Timi,Timi,8,Win11,4
synth_0904451,301822.45127821993,0.0,231038074152.744,Notebook,HP,HP,12,Win10,4
synth_0904452,3308872.541722212,83275268435.9342,141184465135.12393,Notebook,Dell,Dell,8,Win11,4
synth_0904498,41588.43256821704,0.0,3323187899.075923,Notebook,Dell,Dell,16,Win10,4
synth_0904649,210899.0538515188,0.0,25386438870.395855,Desktop,Lenovo,Lenovo,16,Win10,4
synth_0904681,159079.50722623136,0.0,1954055585.0089314,Desktop,Unknown,Unknown,8,Win10,4
synth_0904757,2432553.6403394113,0.0,460715254270.688,2 in 1,Microsoft Corporation,Microsoft Corporation,8,Win10,4
synth_0904787,2487156.1780318143,0.0,92299226871.78178,Desktop,HP,HP,8,Win10,4
synth_0904802,151628.25958196932,0.0,1976338392.1026123,Notebook,HP,HP,4,Win10,4
synth_0904844,3333653.6569406595,0.0,34297044669.765564,Desktop,Unknown,Unknown,32,Win10,4
synth_0905129,1512910.3383007478,2310589246.172027,3094325283.0866146,Notebook,HP,HP,8,Win10,4
synth_0905183,1935602.3217325327,0.0,17022146545.95871,Desktop,Acer,Acer,4,Win10,4
synth_0905224,1029464.496110919,0.0,41017496193.03523,2 in 1,Lenovo,Lenovo,32,Win10,4
synth_0905331,205859.6943272577,0.0,405600844.0186938,Desktop,Dell,Dell,8,Win10,4
synth_0905632,2800817.421806581,0.0,711670219489.1378,Notebook,Asus,Asus,4,Win10,4
synth_0905688,8128.236305404221,0.0,486190751.60497963,Notebook,Dell,Dell,8,Win10,4
synth_0905881,22298.603237981002,0.0,1218135979.838544,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0905895,1983850.429779104,31878398573.44262,56362013287.935646,Notebook,Acer,Acer,8,Win10,4
synth_0905919,1307766.0115269304,0.0,613429559127.6649,Notebook,Asus,Asus,4,Win10,4
synth_0905951,16765.279935173454,0.0,730284752.8410473,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0906150,520670.87018209463,0.0,21815564352.60408,Desktop,Acer,Acer,8,Win10,4
synth_0906228,2737612.979765736,213650328458.76767,287495533598.599,Notebook,Positivo,Positivo,8,Win10,4
synth_0906287,227801.752872661,0.0,5817696240.126574,Notebook,Dell,Dell,4,Win10,4
synth_0906532,792501.248900523,0.0,8100703235.245704,Desktop,Positivo,Positivo,4,Win10,4
synth_0906656,2862295.282674374,0.0,51553473335.14216,Desktop,Gigabyte,Gigabyte,24,Win10,4
synth_0907016,1786292.7153265895,16460443489.027393,107953465609.2807,Desktop,MSI,MSI,8,Win10,4
synth_0907041,504659.2777874991,0.0,84327035440.00594,Notebook,Asus,Asus,4,Win10,4
synth_0907073,41108.66762127121,0.0,3740506225.757358,Notebook,Toshiba,Toshiba,16,Win Server,4
synth_0907203,662363.0381435921,0.0,30821299061.230206,Notebook,Dell,Dell,4,Win10,4
synth_0907401,13157.206165929447,0.0,3645335924.5537395,2 in 1,Dell,Dell,16,Win10,4
synth_0907639,111562.87011351723,0.0,815144864.1945705,Desktop,Dell,Dell,32,Win Server,4
synth_0907646,26486.956824715897,0.0,103128418.18393879,Desktop,HP,HP,32,Win11,4
synth_0907756,2425224.9298196184,0.0,379686686458.1272,Notebook,Lenovo,Lenovo,4,Win10,4
synth_0907797,1088859.6518793395,22388648545.339855,178016107818.18167,Notebook,Asus,Asus,16,Win10,4
synth_0907891,1759689.3605554753,0.0,117671555150.07162,Notebook,Toshiba,Toshiba,8,Win11,4
synth_0907915,1328570.0548748653,0.0,49261000164.32683,Desktop,Unknown,Unknown,16,Win10,4
synth_0907990,19415.102347219396,0.0,222576826.80782956,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0908100,20795243.684548885,0.0,338471336644.0011,2 in 1,Acer,Acer,8,Win10,4
synth_0908104,873137.8878384745,82969555350.33476,3.7329552687237627e+18,Notebook,Dell,Dell,16,Win10,4
synth_0908115,308033.18538862217,0.0,3992382792.683208,Notebook,Asus,Asus,16,Win11,4
synth_0908123,1349025.6310887726,12195418644.7058,117499372601.72876,Desktop,ECS,ECS,4,Win10,4
synth_0908232,501699.55712821346,4506171939.070051,11312360424.178165,2 in 1,Microsoft Corporation,Microsoft Corporation,8,Win10,4
synth_0908639,695178.835445974,4768251557.120888,1.9855859839332753e+19,Notebook,Dell,Dell,4,Win10,4
synth_0908644,3870084.3767109658,143859649112.5758,361417973117.34375,Notebook,Dell,Dell,16,Win10,4
synth_0908669,3346216.3329766323,0.0,25304231981.697926,Notebook,HP,HP,4,Win10,4
synth_0908675,10470.889357079499,0.0,295753758.4718735,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0908677,32467.828332387922,0.0,864479212.7894716,Notebook,Alienware,Alienware,16,Win10,4
synth_0908693,1930624.1969877079,0.0,7459714264.725172,Desktop,Unknown,Unknown,8,Win10,4
synth_0908799,1128336.023244541,0.0,203337879345.53348,Notebook,HP,HP,16,Win10,4
synth_0908901,3103074.3794660512,0.0,855750017367.619,Desktop,HP,HP,4,Win10,4
synth_0908906,129189.51104694899,0.0,2134440763.216816,Desktop,Unknown,Unknown,6,Win7,4
synth_0909018,2812161.607943499,109763467136.61238,129118882219.60312,Desktop,Dell,Dell,8,Win10,4
synth_0909031,853553.101514165,0.0,21466909116.433083,Desktop,Gigabyte,Gigabyte,8,Win8.1,4
synth_0909063,153866.30958611087,0.0,54360716643.077995,Notebook,Samsung,Samsung,8,Win11,4
synth_0909081,1572959.8800306795,93338109098.69362,394974836434.5136,Notebook,HP,HP,8,Win10,4
synth_0909099,16469437.206370397,0.0,60195936873.99704,Notebook,Asus,Asus,4,Win10,4
synth_0909206,851747.4965581989,0.0,141204080527.45248,Notebook,Toshiba,Toshiba,16,Win10,4
synth_0909238,12007785.347861184,45429991005.01187,526909184766.2505,Desktop,Gigabyte,Gigabyte,4,Win10,4
synth_0909292,3832917.955625815,0.0,119582010287.33096,Notebook,Dell,Dell,8,Win10,4
synth_0909392,499322.2064532973,0.0,10436769630.471323,Desktop,Unknown,Unknown,16,Win10,4
synth_0909480,198215.6966712924,0.0,4747712310.283407,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0909596,478267.9882634715,0.0,28900105790.224644,Desktop,Unknown,Unknown,20,Win11,4
synth_0909605,4209089.724417868,0.0,12081648291.108047,Notebook,Asus,Asus,12,Win10,4
synth_0909609,30614845.130732205,0.0,467990340873.48895,Notebook,HP,HP,4,Win10,4
synth_0909689,197582.09234628585,0.0,8280853422.437543,Desktop,MSI,MSI,4,Win10,4
synth_0909771,580230.491718607,0.0,33155029919.600826,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0909861,1191811.4415223238,0.0,32037976067.91885,2 in 1,Lenovo,Lenovo,4,Win10,4
synth_0909905,631844.4840107359,0.0,8198026157.524759,Desktop,HP,HP,8,Win7,4
synth_0910013,26350287.13395817,8621106582.831255,183448605713.67972,Notebook,Fujitsu,Fujitsu,16,Win10,4
synth_0910062,262644.8127841713,0.0,24152151637.79926,Notebook,Dell,Dell,16,Win10,4
synth_0910125,4725802.329279589,0.0,132802205371.10413,Desktop,Fujitsu,Fujitsu,16,Win10,4
synth_0910160,24707465.64730505,3502489365.3946953,2362111818805.902,2 in 1,Lenovo,Lenovo,4,Win10,4
synth_0910203,31681.252907394333,0.0,322064101.4745924,Notebook,Dell,Dell,16,Win7,4
synth_0910215,61271.47610719132,0.0,3975541729.7152543,Notebook,Acer,Acer,4,Win10,4
synth_0910253,18101483.05362308,0.0,633462751497.1531,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0910350,2625568.6784868073,100849851919.39925,290742071131.53143,Desktop,Dell,Dell,8,Win10,4
synth_0910389,6433736.4948851485,45823018408.31338,122749720367.53781,Notebook,Lenovo,Lenovo,16,Win11,4
synth_0910402,965469.3358315801,0.0,24733363349.83907,Notebook,Dell,Dell,4,Win10,4
synth_0910430,114269.18357049169,0.0,6068910115.458007,Notebook,Asus,Asus,8,Win10,4
synth_0910433,5123863.458678396,16767583958.32222,164941409938.47318,Notebook,HP,HP,16,Win10,4
synth_0910517,1294622.9004071895,0.0,49855314594.70453,Desktop,Unknown,Unknown,16,Win10,4
synth_0910653,382643.1552334778,0.0,33658547537.37464,Notebook,LG,LG,12,Win10,4
synth_0910719,65300.66089784091,0.0,473924051.3207111,Notebook,HP,HP,8,Win10,4
synth_0910808,481980.28009476286,297216260.3390952,473457263909.9441,Notebook,HP,HP,4,Win10,4
synth_0910854,2371258.8846702944,0.0,273277440408.6592,Desktop,HP,HP,8,Win10,4
synth_0910920,428133.81779190176,0.0,7180537702.429865,Notebook,Dell,Dell,6,Win10,4
synth_0910922,10654.975083718844,0.0,54448135.28684841,Notebook,Dell,Dell,16,Win10,4
synth_0910936,1975917.5532302796,0.0,112547467034.94029,Desktop,Unknown,Unknown,8,Win10,4
synth_0910980,137140.7029723219,0.0,12614986351.002962,Desktop,MSI,MSI,4,Win10,4
synth_0911003,11919502.006326383,144564533095.6997,308776515651.52844,Desktop,Unknown,Unknown,8,Win10,4
synth_0911147,37672.78492885426,0.0,886185771.2470521,Notebook,Asus,Asus,32,Win10,4
synth_0911768,307510.4166975783,0.0,19455788352.118107,Notebook,HP,HP,8,Win10,4
synth_0911791,855214.8632370525,17872739413.187817,45982406831.655205,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0911966,27401.192394197533,0.0,5350246542.597061,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0912329,185272.83406136982,0.0,5.239690762933613e+17,Desktop,HP,HP,8,Win10,4
synth_0912345,27949789.454125293,40793859431.38652,682435980280.6421,Notebook,Dell,Dell,4,Win10,4
synth_0912390,262143.51500017123,0.0,2966203758.8658714,Notebook,HP,HP,16,Win11,4
synth_0912397,1698021.3142408275,39352118419.73809,95898547723.31633,Notebook,HP,HP,16,Win10,4
synth_0912446,31286.739816847192,0.0,91562053.59853104,Notebook,HP,HP,4,Win7,4
synth_0912595,405104.7948244774,0.0,25809324179.330147,Notebook,Dell,Dell,4,Win10,4
synth_0912680,477733.3799737775,0.0,52947634602.04027,Notebook,Asus,Asus,8,Win10,4
synth_0912718,1220356.3911572862,0.0,106435179364.60106,Notebook,HP,HP,12,Win10,4
synth_0912728,949830.7332505565,0.0,47146512164.56209,Desktop,Gigabyte,Gigabyte,4,Win10,4
synth_0912729,2037509.3529679375,0.0,158124266931.54572,Notebook,Lenovo,Lenovo,32,Win11,4
synth_0913000,20166244.107399292,0.0,57700877097.523506,Notebook,HP,HP,16,Win10,4
synth_0913011,25657605.798026197,0.0,1254048568967.4775,Notebook,Dell,Dell,4,Win11,4
synth_0913025,3456352.4599759746,0.0,115080590643.53891,Desktop,ECS,ECS,16,Win11,4
synth_0913095,3013887.3520107167,0.0,183841218264.25623,Notebook,Dell,Dell,8,Win10,4
synth_0913290,313701.71081030957,0.0,4715037592.814227,Notebook,Samsung,Samsung,4,Win10,4
synth_0913296,3974471.981278791,136914535502.31216,5171743752338.513,Desktop,Dell,Dell,16,Win10,4
synth_0913350,1172821.0232331038,0.0,50836583430.87647,Notebook,Dell,Dell,8,Win10,4
synth_0913470,3050402.094319591,507538337081.6926,1.9417677862102598e+19,Desktop,Asus,Asus,8,Win10,4
synth_0913583,2589676.8096081144,36096928738.38906,117086951215.26193,Notebook,Acer,Acer,8,Win10,4
synth_0913657,4229541.436548896,829692209.587724,188603035652.0277,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0913706,1795297.0553118212,0.0,10029187841.85814,Notebook,Dell,Dell,32,Win10,4
synth_0913893,210750.91265591726,0.0,3400066359.6351013,Desktop,Other,Other,4,Win10,4
synth_0913933,2127.6485116729523,0.0,15357681.564298939,Desktop,HP,HP,8,Win10,4
synth_0914013,17981.701808788523,0.0,1.2013815950174487e+18,Desktop,Other,Other,8,Win10,4
synth_0914073,1250177.5130462304,0.0,44755959596.31978,Notebook,HP,HP,8,Win10,4
synth_0914116,2682654.0660364614,0.0,103836720054.96848,Notebook,Dell,Dell,8,Win10,4
synth_0914255,1615447.5505332595,0.0,257486467888.85715,Notebook,Dell,Dell,4,Win11,4
synth_0914258,11374177.781911924,0.0,1179017088049.4094,Notebook,HP,HP,12,Win10,4
synth_0914270,2435882.1164755686,0.0,17117837559.284489,Notebook,Samsung,Samsung,8,Win10,4
synth_0914359,93712.4461638817,0.0,1487476052.25425,Notebook,MONSTER,MONSTER,8,Win10,4
synth_0914410,115084.71408552423,0.0,3048579927.680428,Notebook,Dell,Dell,8,Win10,4
synth_0914477,258136.57548012456,0.0,702926304.4633908,Desktop,Gigabyte,Gigabyte,4,Win10,4
synth_0914547,2425521.4779092553,398146501897.7555,7.677153726148015e+19,Desktop,Samsung,Samsung,4,Win10,4
synth_0914637,2395641.34670069,0.0,132565553985.70087,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0914919,392086.14530613663,0.0,6512190217.790619,Notebook,Toshiba,Toshiba,7,Win10,4
synth_0915168,92261.54412932548,0.0,2461099873.4873624,Desktop,Unknown,Unknown,4,Win10,4
synth_0915175,133328.95883999908,0.0,9759207099.910896,Notebook,MSI,MSI,8,Win10,4
synth_0915285,23117.558273515788,0.0,1568671453.211063,Notebook,MSI,MSI,8,Win10,4
synth_0915774,3848789.648152832,0.0,1.9437028844620454e+20,Notebook,Samsung,Samsung,2,Win10,4
synth_0915852,2590197.8837063815,3344199063.5502048,144694407813.98285,Desktop,Dell,Dell,12,Win10,4
synth_0915876,16541.264189280737,355444731.5070278,2061235320.5139909,Other,Other,Other,8,Win11,4
synth_0916016,7707.402004056637,0.0,372874383.2151605,Notebook,Lenovo,Lenovo,12,Win10,4
synth_0916027,367479.0528540565,0.0,31493428510.259293,Desktop,Unknown,Unknown,16,Win10,4
synth_0916110,2117563.0104019367,13001653552.959705,32314360473.82894,Notebook,HP,HP,12,Win10,4
synth_0916360,2465342.954799331,62887024779.109344,3355777839351.605,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0916379,5577382.371862901,0.0,124283632971.88144,Intel NUC/STK,Intel,Intel,32,Win10,4
synth_0916431,783001.7457420067,0.0,6068287525.8731,Desktop,Unknown,Unknown,6,Win10,4
synth_0916444,1979444.428655975,93474273.0377424,138225459524.30756,Desktop,HP,HP,8,Win10,4
synth_0916543,29464709.910709623,0.0,1763537743556.3552,Desktop,Dell,Dell,16,Win10,4
synth_0916554,16556917.187829565,0.0,401720684750.4207,Notebook,HP,HP,4,Win10,4
synth_0916650,762914.6692061042,0.0,10425525817.215956,Notebook,Acer,Acer,8,Win10,4
synth_0916757,1425355.7825717626,0.0,50314668420.42371,Desktop,Unknown,Unknown,8,Win10,4
synth_0916910,183196.27518361204,0.0,3256072268.698454,2 in 1,Lenovo,Lenovo,8,Win10,4
synth_0916945,2531547.1452808236,303076422.37585026,7.637649231071363e+19,Notebook,Dell,Dell,32,Win10,4
synth_0916995,298803.5028060824,0.0,36949022790.724434,2 in 1,HP,HP,16,Win10,4
synth_0917020,2816685.347656939,0.0,41648917610.426544,Desktop,MSI,MSI,12,Win11,4
synth_0917119,3843869.920129928,88707475877.37598,492883751780.51636,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0917124,804527.1910155383,0.0,32765707354.821304,Notebook,Acer,Acer,4,Win10,4
synth_0917163,5852777.974410725,0.0,418843728552.03754,Desktop,Unknown,Unknown,8,Win10,4
synth_0917253,404334.89219190093,0.0,2496454416.0076675,Notebook,Dell,Dell,4,Win10,4
synth_0917275,2077293.495427044,0.0,57756434902.27956,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0917303,18321196.302515164,104220257676.37941,642100885773.6299,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0917348,363100.2767611232,0.0,16579491877.334805,Notebook,Asus,Asus,4,Win10,4
synth_0917403,3691676.170798249,0.0,131220048954.11841,Notebook,HP,HP,8,Win10,4
synth_0917676,387967.28001152835,0.0,32471764325.007988,Notebook,Fujitsu,Fujitsu,12,Win10,4
synth_0917902,338155.54290855525,0.0,4239395535.528898,Desktop,Asus,Asus,32,Win11,4
synth_0917934,77211.1601572005,0.0,1924764495.762855,Notebook,Toshiba,Toshiba,8,Win10,4
synth_0917963,374018.5222526361,0.0,91172322674.19762,Desktop,HP,HP,4,Win10,4
synth_0918058,3882601.0801360626,0.0,171795841152.09048,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0918061,995951.6263649729,48764136442.67976,81382285366.55199,Notebook,HP,HP,8,Win10,4
synth_0918119,55287.73128037441,0.0,346916879.2650374,Notebook,Dell,Dell,8,Win10,4
synth_0918256,411990.90943087643,0.0,122444466767.26668,Notebook,Acer,Acer,16,Win11,4
synth_0918293,729719.4191993229,0.0,58695206755.78564,Notebook,Toshiba,Toshiba,8,Win10,4
synth_0918299,3484933.4493714105,0.0,199330263073.99338,Notebook,HP,HP,4,Win10,4
synth_0918323,30979.888266470254,0.0,208161187.7226952,Notebook,HP,HP,8,Win10,4
synth_0918388,2764255.27333726,0.0,3129130172.2749567,Notebook,HP,HP,32,Win10,4
synth_0918452,4341792.955254237,212153749283.3934,227960425782.60648,Notebook,Dell,Dell,8,Win10,4
synth_0918498,21186240.99262329,4552271244.9040165,71911396506.90262,Notebook,Dell,Dell,8,Win10,4
synth_0918512,4103432.341691346,0.0,55786413904.09452,Desktop,Asus,Asus,32,Win11,4
synth_0918516,2850599.849329979,0.0,229843561458.03217,Notebook,Other,Other,8,Win10,4
synth_0918538,1911570.5135489714,0.0,42880819487.32305,Notebook,Asus,Asus,16,Win10,4
synth_0918566,311709.71048401046,0.0,10831736699.95289,Notebook,Acer,Acer,16,Win10,4
synth_0918605,1418473.0192617422,0.0,18117975445.983677,Desktop,Unknown,Unknown,4,Win11,4
synth_0918608,1517012.2763776623,3336885.8001006627,342965095798.54663,Notebook,Asus,Asus,16,Win10,4
synth_0918623,111884.41564128251,0.0,5156590548.556132,Notebook,Dell,Dell,32,Win10,4
synth_0918666,1612096.479045676,0.0,23735588456.887062,Desktop,Medion,Medion,16,Win10,4
synth_0918712,77563.54578102684,0.0,1495384813.809218,Desktop,Acer,Acer,8,Win10,4
synth_0918772,1426541.232257135,0.0,456863096821.11847,Desktop,Gigabyte,Gigabyte,16,Win11,4
synth_0918805,2416205.645238502,21304949622.432716,109813108105.23967,Desktop,Unknown,Unknown,8,Win10,4
synth_0918857,165592.24933541336,0.0,23957705182.259705,Notebook,Asus,Asus,24,Win8,4
synth_0918955,49196.168713501764,0.0,52582794.94793664,Notebook,Asus,Asus,8,Win11,4
synth_0919005,2152357.091611018,0.0,85675535905.98293,Notebook,Notebook,Notebook,4,Win10,4
synth_0919080,27649695.67501767,0.0,123089812479.11421,Desktop,Unknown,Unknown,4,Win10,4
synth_0919103,244093.7304217969,0.0,8016183655.647749,Notebook,Asus,Asus,8,Win10,4
synth_0919140,209274.70550574787,0.0,25413241061.506496,Notebook,HP,HP,16,Win10,4
synth_0919287,40081.28627793721,0.0,890392595.6359166,Notebook,Acer,Acer,4,Win10,4
synth_0919527,2897246.2456553816,0.0,31644306526.719376,2 in 1,Microsoft Corporation,Microsoft Corporation,16,Win10,4
synth_0919625,711650.1711072143,0.0,34234261102.64287,Desktop,Intel,Intel,4,Win10,4
synth_0919629,158067.87626111743,0.0,2880154631.2753778,Notebook,HP,HP,8,Win11,4
synth_0919755,399331.30782100116,18211142636.459843,5.33427464163497e+18,Desktop,HP,HP,4,Win10,4
synth_0919781,394806.3048466877,0.0,821475828.5229006,Notebook,Dell,Dell,16,Win10,4
synth_0919816,1267731.824902699,0.0,22935123559.58675,Desktop,Unknown,Unknown,8,Win10,4
synth_0919817,2099653.8386703697,0.0,366042701275.20605,Notebook,Acer,Acer,4,Win10,4
synth_0920092,86258.54076068781,0.0,15707238294.204544,Notebook,Apple,Apple,4,Win10,4
synth_0920467,837855.6844501408,0.0,39136034175.21957,Notebook,Dell,Dell,8,Win10,4
synth_0920515,1676629.52134339,0.0,68139787234.22887,Desktop,Lenovo,Lenovo,4,Win10,4
synth_0920573,429165.3343110561,0.0,28395291055.390812,Notebook,Dell,Dell,16,Win10,4
synth_0920607,932198.3673657925,12393466344.237934,12611083221.660019,Desktop,MSI,MSI,4,Win10,4
synth_0920689,2896822.45342111,2327795363.5156975,62647713843.90896,Desktop,HP,HP,24,Win10,4
synth_0921088,689586.9041736362,0.0,10922333619.96281,Notebook,Acer,Acer,4,Win10,4
synth_0921096,1201751.8011211297,4054974319.509769,221392165577.15723,Desktop,Unknown,Unknown,8,Win10,4
synth_0921102,262937.21209802467,0.0,83077498342.8639,Notebook,Lenovo,Lenovo,12,Win10,4
synth_0921244,1510424.405648701,0.0,84927178682.13045,Desktop,Unknown,Unknown,8,Win10,4
synth_0921246,641780.4473998265,0.0,68554516400.245094,Desktop,Unknown,Unknown,32,Win10,4
synth_0921273,5490716.178767685,0.0,330867806576.0481,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0921300,247308.2723079229,0.0,3008231473.9673243,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0921305,127119.35324369885,0.0,3407795550.511258,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0921397,679029.8929646068,0.0,39582728791.86018,Desktop,Asus,Asus,8,Win10,4
synth_0921481,51232.1371739482,0.0,6371381005.355875,2 in 1,Lenovo,Lenovo,8,Win10,4
synth_0921648,305858.8217569473,0.0,3568936375.812144,Notebook,HP,HP,6,Win10,4
synth_0921833,20705283.408966314,0.0,604137428638.3611,Notebook,Dell,Dell,4,Win10,4
synth_0921861,1131378.0525871417,1060238615.6132591,44122977268.40724,Notebook,Dell,Dell,4,Win10,4
synth_0921934,837252.0149291466,0.0,121793113197.84279,Notebook,Samsung,Samsung,6,Win10,4
synth_0922001,565206.2335198502,0.0,6476636886.454764,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0922032,375049.4010294089,35809867278.77156,123370613666.97136,Notebook,Asus,Asus,8,Win10,4
synth_0922261,244645.8925284214,0.0,24255258151.07641,Notebook,HP,HP,8,Win10,4
synth_0922274,284945.52372743544,0.0,16133069478.453247,2 in 1,Microsoft Corporation,Microsoft Corporation,16,Win10,4
synth_0922341,2839730.920045724,0.0,65186038284.40448,Notebook,HP,HP,4,Win10,4
synth_0922343,23766.160370954287,0.0,1479547151.323842,Desktop,Unknown,Unknown,16,Win11,4
synth_0922344,20462750.680821743,129060488868.86238,142244596599.52435,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0922403,921701.3243495016,408210022.14846104,19582039699.341827,2 in 1,Lenovo,Lenovo,8,Win11,4
synth_0922419,3995606.454013219,0.0,108029452934.60068,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0922588,534286.654674466,0.0,56708415408.6392,Notebook,Dell,Dell,4,Win10,4
synth_0922641,572541.4661318696,0.0,15998720833.991047,Notebook,Medion,Medion,12,Win10,4
synth_0922713,153134.86227207427,0.0,1665389822.2577572,Notebook,Dell,Dell,8,Win10,4
synth_0922717,12638.48641219047,0.0,16862049725.885412,Notebook,Dell,Dell,2,Win10,4
synth_0922932,1604881.2929123568,0.0,94521439681.89137,Notebook,HP,HP,6,Win8.1,4
synth_0922974,741803.683352853,0.0,18396461564.50673,Notebook,HP,HP,12,Win10,4
synth_0922978,4701280.321073033,167512243850.7353,1322959224102.105,Desktop,Asus,Asus,8,Win10,4
synth_0923014,1601287.9027887948,0.0,417590207984.5055,Notebook,Other,Other,16,Win11,4
synth_0923024,2109809.259433164,111864447381.68217,141295067352.13193,Notebook,Asus,Asus,4,Win10,4
synth_0923038,2284492.466734171,155661731662.75885,300825010805.789,Notebook,Acer,Acer,8,Win10,4
synth_0923135,4222418.955261335,35910392202.286804,775590728837.007,Notebook,Razer,Razer,4,Win10,4
synth_0923424,1014038.4754513353,10073005298.652084,28730808773.756176,Notebook,Samsung,Samsung,8,Win10,4
synth_0923459,2067365.2920353522,2562374517.7979155,23528797156.547714,Notebook,Asus,Asus,8,Win8.1,4
synth_0923471,3194255.608965046,0.0,4751460672756.036,Desktop,Unknown,Unknown,4,Win10,4
synth_0923523,3365866.640709387,50485708499.51497,144975491567.6049,2 in 1,Lenovo,Lenovo,8,Win10,4
synth_0923582,3871137.76779877,194071888300.34576,1825145446624.6677,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0923612,156934.19486149368,0.0,106788342125.28467,Desktop,Asus,Asus,4,Win10,4
synth_0923641,15657073.850441309,0.0,44954565608.46155,Notebook,MSI,MSI,8,Win10,4
synth_0923659,45582.519225836986,0.0,254288008.02567506,Notebook,Alienware,Alienware,16,Win10,4
synth_0923707,1944423.0720836204,113346832710.3175,165120418597.50153,Notebook,Asus,Asus,16,Win10,4
