ram_gb,count(DISTINCT guid),avg_percentage_used
13.796234061040833,1,40.0
13.79625590686971,1,41.0
13.7963201469585,1,37.0
13.796384661525124,1,36.0
13.797364465453796,1,40.0
13.79749671766904,1,52.0
13.797560328338225,1,48.0
13.797764448691147,1,39.0
13.797783734420028,1,26.0
13.798047207688539,1,9.0
13.798128369989133,1,56.0
13.79829605428614,1,41.0
13.798556639193754,1,60.0
13.798683865594287,1,77.0
13.798695284618137,1,93.0
13.798883922733356,1,42.0
13.799176620823443,1,45.0
13.799358025336781,1,40.0
13.799409676578126,1,52.0
13.799454703934883,1,9.0
13.799469910018331,1,21.0
13.799556102661139,1,17.0
13.799631891846836,1,47.0
13.799876020941523,1,29.0
13.799911008599285,1,61.0
13.80011019798713,1,25.0
13.800771599258349,1,42.0
13.80083625972066,1,31.0
13.800970199473504,1,27.0
13.801047347968092,1,56.0
13.801309900986308,1,34.0
13.801314443682436,1,64.0
13.801535615309643,1,44.0
13.801642587142986,1,36.0
13.80213829934935,1,21.0
13.802419870974022,1,37.0
13.802659158738669,1,38.0
13.802917079826665,1,35.0
13.803126358003402,1,26.0
13.80400746308803,1,41.0
13.804238382931745,1,49.0
13.804310783704139,1,41.0
13.805240510894121,1,54.0
13.80586388971571,1,56.0
13.805885131210555,1,59.0
13.805902393275773,1,46.0
13.806231669111511,1,50.0
13.806254470631655,1,37.0
13.806641173399873,1,22.0
13.80665097141609,1,48.0
13.806661508226872,1,47.0
13.806772737355098,1,39.0
13.807122569144392,1,61.0
13.80727631276789,1,36.0
13.807606301597229,1,51.0
13.807905832659149,1,14.0
13.807964598755634,1,33.0
13.808287141820445,1,27.0
13.808290522673914,1,40.0
13.80838945003781,1,53.0
13.808574538264365,1,46.0
13.808612541382427,1,44.0
13.808859908551177,1,36.0
13.809186616976183,1,42.0
13.80963849811775,1,40.0
13.809866596294839,1,31.0
13.809919903031698,1,38.0
13.810102265558092,1,49.0
13.810107248805155,1,39.0
13.810113774613832,1,26.0
13.810239811880834,1,27.0
13.81027320990058,1,17.0
13.81036885513275,1,41.0
13.810524840061884,1,47.0
13.81067015368626,1,48.0
13.810766180727192,1,32.0
13.810828827472786,1,36.0
13.810924612533658,1,35.0
13.811154960441502,1,25.0
13.811191625593814,1,58.0
13.811283014385143,1,39.0
13.81167214143039,1,33.0
13.811793206638317,1,34.0
13.811794734445353,1,27.0
13.811942252965313,1,30.0
13.812116451567368,1,74.0
13.812373584787633,1,45.0
13.812665091321666,1,34.0
13.813209284090867,1,3.0
13.813386700412318,1,31.0
13.813501787086317,1,27.0
13.813699669667914,1,33.0
13.814075736597562,1,28.0
13.81412285627237,1,42.0
13.814215400167118,1,45.0
13.814496405748969,1,54.0
13.814586830688851,1,36.0
13.814600797331957,1,56.0
13.814789469141182,1,48.0
13.81516153504627,1,51.0
13.815218403051365,1,49.0
13.815227212353408,1,48.0
13.815766588051218,1,37.0
13.81640725629095,1,58.0
13.817331461695499,1,48.0
13.81803944126048,1,39.0
13.818615269702764,1,39.0
13.818623090008352,1,40.0
13.818662871710494,1,42.0
13.818873743412986,1,38.0
13.818972138910786,1,47.0
13.818982307148293,1,41.0
13.819343333387126,1,90.0
13.819622568330818,1,39.0
13.819701307846154,1,42.0
13.820277152558194,1,36.0
13.820526869787901,1,41.0
13.820592980978661,1,53.0
13.820885242477914,1,13.0
13.821145279347345,1,43.0
13.821318799436177,1,36.0
13.821319573247216,1,33.0
13.82136229197812,1,46.0
13.821619812268423,1,45.0
13.821717259538719,1,40.0
13.82180780591716,1,36.0
13.822062471216544,1,38.0
13.82209205015259,1,36.0
13.822113444771844,1,56.0
13.8221448143393,1,25.0
13.822365746599967,1,40.0
13.822554272862025,1,70.0
13.82277504497519,1,38.0
13.822937656764205,1,63.0
13.823316789200652,1,45.0
13.82341676011708,1,32.0
13.823443747644202,1,46.0
13.823600502474605,1,57.0
13.824881780684871,1,25.0
13.825160543335693,1,41.0
13.825570736260676,1,34.0
13.82607211712049,1,47.0
13.82612284812115,1,29.0
13.826188181616736,1,35.0
13.82626302018873,1,42.0
13.826547035799784,1,35.0
13.827817783139132,1,50.0
13.828460001683178,1,19.0
13.828641940875807,1,46.0
13.828799376125293,1,37.0
13.828809212937799,1,55.0
13.828846351062609,1,35.0
13.82885215491183,1,32.0
13.828853902548275,1,29.0
13.828945697080073,1,49.0
13.828987285293598,1,40.0
13.829241448425798,1,34.0
13.829428971128786,1,36.0
13.829470583632865,1,32.0
13.829738990995434,1,31.0
13.829775297476719,1,33.0
13.830382473996986,1,54.0
13.830472930421472,1,43.0
13.830744148731343,1,70.0
13.830889300775677,1,44.0
13.83150782665019,1,60.0
13.832065028528671,1,44.0
13.832441597461086,1,56.0
13.832575247347659,1,42.0
13.832713915552734,1,38.0
13.8330147172772,1,53.0
13.83315049641402,1,45.0
13.833215089226925,1,63.0
13.833280649744783,1,39.0
13.833353843816777,1,41.0
13.833597707834434,1,54.0
13.833895771549171,1,41.0
13.834293209735517,1,33.0
13.834831670064336,1,30.0
13.83506528086598,1,46.0
13.835294262340884,1,56.0
13.83549518586081,1,47.0
13.835573727046388,1,69.0
13.835707845754174,1,64.0
13.835733914886378,1,36.0
13.83595940270912,1,50.0
13.836122454387931,1,26.0
13.836141137182274,1,28.0
13.83631510886013,1,27.0
13.836419513686227,1,29.0
13.836458672976416,1,48.0
13.83659806538707,1,37.0
13.83674401706832,1,40.0
13.837334824929034,1,62.0
13.837546961243802,1,48.0
13.837963411030138,1,41.0
13.838438637748244,1,50.0
13.838648416365821,1,44.0
13.838725902052074,1,51.0
13.838747625936731,1,72.0
13.838749156117366,1,59.0
13.838752446967806,1,47.0
13.839121605340837,1,64.0
13.839276260754746,1,50.0
13.839303629924633,1,39.0
13.839361048915002,1,48.0
13.839981989040536,1,14.0
13.840016121006366,1,7.0
13.840160911422732,1,43.0
13.840344390387031,1,34.0
13.840417133937805,1,40.0
13.840515523786296,1,74.0
13.840597732520369,1,47.0
13.84064012801619,1,44.0
13.840802513230717,1,26.0
13.840920058114822,1,32.0
13.841001491114294,1,91.0
13.841447315281194,1,54.0
13.841452172377748,1,53.0
13.841478277422649,1,41.0
13.842016117610806,1,51.0
13.842593912361549,1,42.0
13.843054568346629,1,60.0
13.84400669361225,1,38.0
13.844022653923183,1,45.0
13.844350442139689,1,32.0
13.844567208247529,1,51.0
13.84500120178512,1,37.0
13.846846751630656,1,49.0
13.847122968403042,1,52.0
13.847424581172184,1,45.0
13.847498696109994,1,76.0
13.84756519370176,1,34.0
13.84794245262308,1,45.0
13.848039644816357,1,56.0
13.848645037589758,1,51.0
13.848651355096678,1,41.0
13.848945567764252,1,42.0
13.84895387616679,1,41.0
13.849010663107087,1,33.0
13.849066919847004,1,38.0
13.849520627167156,1,45.0
13.849523436127324,1,55.0
13.849570355400562,1,46.0
13.849789889577917,1,76.0
13.849791068021984,1,27.0
13.849892500859191,1,62.0
13.849986923378484,1,48.0
13.850471173528978,1,52.0
13.850600543325587,1,47.0
13.851142474465963,1,39.0
13.851175483858228,1,32.0
13.85127634851697,1,47.0
13.851721266280697,1,71.0
13.851770555375703,1,43.0
13.851829844848172,1,51.0
13.85186056255612,1,39.0
13.851865223285671,1,49.0
13.852042665743769,1,38.0
13.852705312406425,1,51.0
13.852795261246705,1,34.0
13.853237914884662,1,39.0
13.853410565252542,1,39.0
13.853464505302709,1,37.0
13.853470613858232,1,27.0
13.853604700478323,1,59.0
13.85394750230166,1,58.0
13.853963222782875,1,48.0
13.854218861791075,1,48.0
13.854261949974578,1,54.0
13.854402588107233,1,40.0
13.854651754276937,1,9.0
13.854802092744219,1,48.0
13.854970731304526,1,44.0
13.85551673471596,1,45.0
13.855690799800207,1,33.0
13.855945213002364,1,76.0
13.856068812646457,1,57.0
13.856175849668874,1,48.0
13.85635155905382,1,76.0
13.85643536303008,1,66.0
13.85646993924239,1,37.0
13.85653796757689,1,45.0
13.857017185076547,1,32.0
13.85713036409447,1,50.0
13.85728746791193,1,55.0
13.857296161114249,1,37.0
13.857453426094198,1,36.0
13.857682176980294,1,38.0
13.85815325335545,1,44.0
13.858360662989341,1,45.0
13.858417324114889,1,38.0
13.858772489521403,1,44.0
13.8588973526902,1,72.0
13.859341436282735,1,42.0
13.85935481081399,1,43.0
13.859375471619849,1,65.0
13.859609045768863,1,35.0
13.859819487197802,1,67.0
13.859874080625326,1,47.0
13.859948947110894,1,38.0
13.8600359959559,1,39.0
13.860239663243442,1,35.0
13.86034068059467,1,44.0
13.860452892429347,1,51.0
13.86064341536779,1,60.0
13.86065345880196,1,45.0
13.860824283929952,1,29.0
13.86103186501985,1,26.0
13.86118064374511,1,36.0
13.861608744143561,1,48.0
13.861613040912083,1,39.0
13.861616632575835,1,49.0
13.861688084221916,1,46.0
13.861881949149994,1,33.0
13.862003623231308,1,53.0
13.862145096164838,1,38.0
13.86223122713291,1,38.0
13.86234474389596,1,41.0
13.86253926476422,1,58.0
13.86260860432703,1,48.0
13.863041910440721,1,53.0
13.863280576804803,1,35.0
13.863484577663577,1,58.0
13.863586395615982,1,48.0
13.863643236353674,1,40.0
13.864031090831432,1,46.0
13.864909375610642,1,49.0
13.865187186549672,1,49.0
13.86525228737829,1,52.0
13.865273202644218,1,50.0
13.865278508511143,1,34.0
13.865629164755456,1,67.0
13.865747111552395,1,45.0
13.865884418675297,1,62.0
13.865927977931982,1,40.0
13.866052347258314,1,40.0
13.866152455275294,1,37.0
13.866480224703011,1,53.0
13.866796860823635,1,45.0
13.866942417574727,1,68.0
13.867127226669655,1,42.0
13.867351842217227,1,56.0
13.867575026613768,1,47.0
13.867812647839521,1,39.0
13.867877146104222,1,44.0
13.867920258349244,1,52.0
13.868060078199289,1,39.0
13.868239868424611,1,55.0
13.868626180969507,1,40.0
13.869045656096219,1,56.0
13.869046125099285,1,40.0
13.869177385995666,1,54.0
13.869351313132105,1,50.0
13.869364672636141,1,34.0
13.870262952976542,1,59.0
13.87053710011986,1,53.0
13.871164547198514,1,46.0
13.871198112126862,1,30.0
13.871291737818916,1,57.0
13.871941541363146,1,54.0
13.872042802050084,1,37.0
13.872076639515186,1,29.0
13.872335178950681,1,29.0
13.87233619877878,1,62.0
13.872606474762584,1,32.0
13.872661314449592,1,38.0
13.872734330339226,1,35.0
13.873198101350166,1,37.0
13.87335765136401,1,34.0
13.873369722566618,1,31.0
13.87337606306116,1,47.0
13.873654237205495,1,46.0
13.874040066973235,1,47.0
13.87406805453059,1,27.0
13.874273070657916,1,45.0
13.874790883594995,1,13.0
13.87485341246969,1,31.0
13.875063605712361,1,36.0
13.87518933693304,1,37.0
13.875331684119223,1,90.0
13.875358503427183,1,53.0
13.875409254916569,1,31.0
13.875476648858708,1,60.0
13.875494773874484,1,46.0
13.876192203981608,1,45.0
13.876391012766565,1,61.0
13.876538563261722,1,47.0
13.877441057980809,1,32.0
13.877945236513813,1,40.0
13.87801622130987,1,66.0
13.878496763176503,1,44.0
13.878779713455623,1,46.0
13.878790153091137,1,46.0
13.878824519670394,1,24.0
13.879177821880752,1,51.0
13.879453623707402,1,43.0
13.879471165833152,1,45.0
13.880160700572237,1,48.0
13.880180851072707,1,34.0
13.880550714953575,1,42.0
13.880814326639655,1,54.0
13.880946487731766,1,47.0
13.8810103438154,1,26.0
13.881094346422726,1,45.0
13.881113947436322,1,41.0
13.881164473915828,1,56.0
13.881233065257689,1,46.0
13.881356495154204,1,26.0
13.881508758701777,1,53.0
13.88184976308489,1,35.0
13.88188336232235,1,45.0
13.881901129899884,1,32.0
13.881942068140079,1,64.0
13.881994446362569,1,25.0
13.882037171157446,1,40.0
13.882501338916498,1,52.0
13.882675566896594,1,73.0
13.883034966767193,1,38.0
13.883142322647874,1,30.0
13.883256532761871,1,36.0
13.883399567729013,1,25.0
13.883527811063047,1,32.0
13.883726829151541,1,30.0
13.884287392510565,1,25.0
13.884302547530847,1,30.0
13.88501409624906,1,86.0
13.885015330126134,1,41.0
13.8850158967823,1,47.0
13.88520718861287,1,32.0
13.885391670295911,1,29.0
13.88541916417755,1,50.0
13.88549357108197,1,31.0
13.886008063232115,1,31.0
13.886037222507488,1,67.0
13.886107096204013,1,68.0
13.886371632912052,1,5.0
13.886558163067424,1,40.0
13.8866986357913,1,48.0
13.88676580401755,1,39.0
13.886943625249673,1,40.0
13.887220420184931,1,41.0
13.88746279607203,1,46.0
13.887699478840105,1,56.0
13.887795889062158,1,35.0
13.887881518220183,1,43.0
13.888109257802665,1,31.0
13.888122492287732,1,35.0
13.888501128267158,1,30.0
13.888516552272797,1,41.0
13.888584236839232,1,53.0
13.88862143496074,1,47.0
13.888704231076906,1,49.0
13.888719339163735,1,29.0
13.888764159721603,1,44.0
13.888948545791651,1,39.0
13.888999055795104,1,50.0
13.889205169611401,1,49.0
13.889516237185125,1,39.0
13.890014814832053,1,44.0
13.890127172601636,1,43.0
13.890242045779011,1,25.0
13.891017329446498,1,31.0
13.891031903811733,1,37.0
13.89108179029262,1,76.0
13.891412362134181,1,41.0
13.891416852149474,1,39.0
13.891665025504428,1,35.0
13.892151828182683,1,48.0
13.892670040502175,1,74.0
13.89267599321181,1,46.0
13.892844089833632,1,43.0
13.892932437978876,1,29.0
13.892958395325836,1,97.0
13.893295145306576,1,60.0
13.894079983565184,1,50.0
13.894286251761725,1,40.0
13.894657874447912,1,44.0
13.894667786049169,1,26.0
13.894817613921841,1,44.0
13.894859650589098,1,56.0
13.895440631584066,1,36.0
13.89582597854238,1,48.0
13.896016504340166,1,46.0
13.896218109991281,1,43.0
13.896257141668912,1,42.0
13.896437096361808,1,89.0
13.896447885088598,1,47.0
13.896458229007914,1,43.0
13.896745400069037,1,31.0
13.896752906357886,1,36.0
13.89702022013126,1,43.0
13.89721725854229,1,49.0
13.89782642083145,1,33.0
13.897937254500093,1,49.0
13.89847210645016,1,32.0
13.898503326791904,1,61.0
13.898887267311025,1,17.0
13.899440533591308,1,36.0
13.899476589984532,1,31.0
13.899783251764976,1,42.0
13.900182026884142,1,43.0
13.900228614226217,1,11.0
13.900289745842164,1,75.0
13.900469394329834,1,41.0
13.900539865638176,1,32.0
13.900766236281463,1,49.0
13.900792024919538,1,46.0
13.900812767631768,1,45.0
13.900845694987098,1,35.0
13.901259904084997,1,43.0
13.901312786801094,1,41.0
13.90137894755594,1,25.0
13.901446561638974,1,42.0
13.901469685672247,1,30.0
13.90187592123776,1,41.0
13.901959929740347,1,41.0
13.902030903011335,1,38.0
13.90229671380768,1,31.0
13.902557521017002,1,35.0
13.902812855290714,1,80.0
13.902933956798217,1,48.0
13.903078532176652,1,27.0
13.903285974930945,1,59.0
13.903770744570739,1,48.0
13.904206537938396,1,48.0
13.904276062092784,1,60.0
13.904476899257158,1,37.0
13.904490798690858,1,56.0
13.904835708249111,1,60.0
13.905085055192163,1,44.0
13.905385987629145,1,30.0
13.905543574528748,1,61.0
13.905873818745349,1,57.0
13.906193912146886,1,25.0
13.906395986432038,1,29.0
13.906539509784302,1,42.0
13.906604359875976,1,56.0
13.90668295002259,1,53.0
13.906898038316612,1,51.0
13.906956279691016,1,43.0
13.907459934185823,1,39.0
13.907726129195042,1,55.0
13.907847482295042,1,66.0
13.907986599256336,1,20.0
13.908004468720751,1,49.0
13.90870831729653,1,77.0
13.90887218843724,1,52.0
13.909340435180575,1,56.0
13.909482302395023,1,55.0
13.909521368685166,1,55.0
13.909852715255806,1,44.0
13.910075075955206,1,33.0
13.910091031360947,1,42.0
13.9101646518619,1,56.0
13.910577043101403,1,43.0
13.910783553658096,1,49.0
13.911072568166347,1,54.0
13.911194397038853,1,50.0
13.912152377337415,1,36.0
13.912841305307023,1,43.0
13.912976599753165,1,65.0
13.91317990703537,1,42.0
13.913273558174811,1,45.0
13.91333444779199,1,30.0
13.913457222024016,1,26.0
13.913463008769153,1,36.0
13.913767687655845,1,49.0
13.913779047556247,1,45.0
13.91379766885305,1,57.0
13.913898172362835,1,49.0
13.913915387919879,1,66.0
13.91536527328908,1,37.0
13.91560594634236,1,37.0
13.916777753696492,1,33.0
13.917092454513593,1,42.0
13.91718757994047,1,45.0
13.917201069475581,1,39.0
13.917327622189482,1,44.0
13.917327848609718,1,36.0
13.917394003931545,1,46.0
13.917457863339395,1,26.0
13.917573857578628,1,24.0
13.917794150101429,1,45.0
13.91810970276469,1,38.0
13.918166665542955,1,54.0
13.918327603043398,1,61.0
13.918478258110198,1,33.0
13.919363674631573,1,28.0
13.919421956694556,1,40.0
13.91966866523939,1,49.0
13.919870626220877,1,7.0
13.920108433912558,1,44.0
13.92073044914852,1,30.0
13.920810804247765,1,36.0
13.921153246025815,1,31.0
13.921241548246066,1,38.0
13.921366141471726,1,25.0
13.921657415290822,1,45.0
13.921686815757647,1,42.0
13.921808390987323,1,33.0
13.921850773709236,1,35.0
13.922373480346224,1,43.0
13.922560319773163,1,41.0
13.922601644882297,1,29.0
13.922717642384162,1,51.0
13.92278440181881,1,56.0
13.922936395912895,1,31.0
13.922975380312625,1,72.0
13.923079448277145,1,40.0
13.924319647337896,1,33.0
13.924666922744542,1,31.0
13.924828042247988,1,59.0
13.92516031168158,1,11.0
13.925842120043479,1,34.0
13.92588832208381,1,47.0
13.926502573194217,1,37.0
13.926609459432175,1,32.0
13.926790013242556,1,47.0
13.927001014535849,1,57.0
13.927165853925347,1,32.0
13.9272701606758,1,55.0
13.927338521418854,1,50.0
13.927503744857741,1,48.0
13.927817049307983,1,57.0
13.928125142760688,1,62.0
13.928238510666498,1,62.0
13.928649913251007,1,18.0
13.928905092836983,1,40.0
13.929263975508823,1,46.0
13.93005427661342,1,46.0
13.930065390598319,1,32.0
13.93047972746852,1,27.0
13.930561006265044,1,44.0
13.93065462830872,1,38.0
13.930935489643026,1,40.0
13.931018791971328,1,47.0
13.931033722687316,1,32.0
13.931037844056048,1,60.0
13.931080433063304,1,35.0
13.931160280789062,1,40.0
13.931162070493347,1,42.0
13.931407773588223,1,67.0
13.931448180980201,1,28.0
13.931771528138986,1,43.0
13.931976897402464,1,48.0
13.932358684229726,1,41.0
13.932394796613776,1,57.0
13.93273468414199,1,54.0
13.933052713552724,1,71.0
13.933147647896963,1,58.0
13.934089141158116,1,43.0
13.934282856884243,1,55.0
13.934313627342584,1,35.0
13.934474230470277,1,54.0
13.934502774409117,1,55.0
13.934509212856947,1,96.0
13.934765235322617,1,35.0
13.935018009158652,1,44.0
13.935495618904827,1,42.0
13.935539657029544,1,25.0
13.935950300280675,1,43.0
13.936010802870983,1,49.0
13.936224889351264,1,20.0
13.936470958319132,1,34.0
13.936570422845813,1,38.0
13.936644832913727,1,43.0
13.936666982897561,1,41.0
13.936778614205043,1,26.0
13.936868973668364,1,36.0
13.937147352180878,1,41.0
13.937375094758012,1,56.0
13.937559314029112,1,30.0
13.937794883397562,1,36.0
13.938193297283041,1,81.0
13.938253616401688,1,34.0
13.938269976151918,1,54.0
13.938407160126706,1,57.0
13.938831447944423,1,39.0
13.939068112445906,1,39.0
13.939086389305862,1,36.0
13.939618979973435,1,41.0
13.939761297745443,1,59.0
13.940117841471878,1,68.0
13.940274246520328,1,26.0
13.940471452882578,1,44.0
13.940503488226422,1,14.0
13.941018550448277,1,54.0
13.941437335593653,1,37.0
13.941738619689673,1,30.0
13.942266982422826,1,56.0
13.942613911076302,1,30.0
13.942970720948756,1,62.0
13.943301574090011,1,39.0
13.943514283629714,1,45.0
13.944272291070881,1,43.0
13.944387303215517,1,35.0
13.94474728288779,1,25.0
13.944923262344405,1,37.0
13.945034554768634,1,34.0
13.945155203007358,1,65.0
13.945621662641996,1,38.0
13.94607662878978,1,36.0
13.947391171018007,1,65.0
13.947691158363657,1,26.0
13.948528718491243,1,50.0
13.948549463657956,1,50.0
13.948656246008516,1,46.0
13.948921724815992,1,38.0
13.949274576882127,1,42.0
13.949279409392982,1,37.0
13.949545066034746,1,58.0
13.949658434980439,1,39.0
13.949716833065258,1,31.0
13.950309176423602,1,49.0
13.950345730676963,1,73.0
13.950564477803571,1,49.0
13.950656000427966,1,26.0
13.950656305714725,1,33.0
13.950752635543948,1,45.0
13.95115508431752,1,43.0
13.951582530825872,1,44.0
13.951864748922425,1,42.0
13.951901291187761,1,57.0
13.952275084873351,1,27.0
13.952417115230478,1,39.0
13.952615211737758,1,75.0
13.952661891828289,1,48.0
13.952817807163811,1,46.0
13.95297243319389,1,49.0
13.953035734079382,1,49.0
13.953745566579283,1,72.0
13.953863404182947,1,47.0
13.95449350470548,1,28.0
13.954788000798535,1,50.0
13.95496216109363,1,21.0
13.955019590648002,1,52.0
13.955340463819859,1,47.0
13.955429269344794,1,34.0
13.95659467536538,1,37.0
13.956647192589374,1,28.0
13.956870625309758,1,53.0
13.957378236604242,1,56.0
13.958039609237689,1,45.0
13.958118265952272,1,47.0
13.958151005326835,1,37.0
13.958203750895546,1,36.0
13.958344565989119,1,50.0
13.959369396129683,1,44.0
13.959860726498027,1,26.0
13.960139899113727,1,45.0
13.960141488218305,1,43.0
13.960375960339844,1,62.0
13.96051861078427,1,34.0
13.960596298467458,1,34.0
13.960668642250358,1,49.0
13.960807617492645,1,42.0
13.961120130077578,1,59.0
13.96137362212789,1,49.0
13.961483547940759,1,30.0
13.96173930889893,1,52.0
13.96179164715969,1,40.0
13.961984525199536,1,70.0
13.962011657234413,1,40.0
13.962045927307402,1,44.0
13.963000886154855,1,34.0
13.963295851069443,1,35.0
13.963504995198289,1,38.0
13.963570773888645,1,41.0
13.963697419919907,1,33.0
13.963711375668398,1,41.0
13.963780877912075,1,40.0
13.963959202559828,1,30.0
13.964188486918507,1,34.0
13.964352051389467,1,49.0
13.96439053308702,1,28.0
13.964602374480764,1,30.0
13.96462268521733,1,32.0
13.964686388285113,1,46.0
13.964933576773781,1,50.0
13.964941570494776,1,46.0
13.965190278712189,1,69.0
13.96577281828993,1,53.0
13.96582968797479,1,32.0
13.965860960148962,1,13.0
13.965866517523027,1,21.0
13.966112482646013,1,41.0
13.966121986672979,1,36.0
13.966305321712596,1,58.0
13.966421573107494,1,42.0
13.966697617742621,1,25.0
13.967117305946962,1,33.0
13.967469745173005,1,41.0
13.967754850260258,1,31.0
13.967790474484069,1,33.0
13.968101236578484,1,44.0
13.969003536488234,1,35.0
13.969023492145299,1,30.0
13.969098112348949,1,51.0
13.96920223213041,1,44.0
13.9694070698483,1,38.0
13.969941538424532,1,46.0
13.969945748589378,1,68.0
13.970041822320994,1,25.0
13.970222104575113,1,35.0
13.970294221702112,1,67.0
13.970371371653593,1,33.0
13.97071713783646,1,46.0
13.970722194791065,1,48.0
13.970821430499274,1,51.0
13.97082846412589,1,39.0
13.97088283093617,1,45.0
13.97095799787925,1,45.0
13.971821791845482,1,34.0
13.971829987035235,1,38.0
13.972140574125323,1,41.0
13.972206276067206,1,37.0
13.972355410560425,1,39.0
13.972468017680487,1,30.0
13.972709901520897,1,57.0
13.972715630746984,1,39.0
13.973041738586524,1,29.0
13.973124234393577,1,35.0
13.973232546966653,1,31.0
13.97377049765632,1,46.0
13.973784987515401,1,49.0
13.973972898888375,1,29.0
13.97417973697085,1,9.0
13.974562500456228,1,46.0
13.974910976759238,1,51.0
13.975564007599194,1,37.0
13.975692388366781,1,54.0
13.975872326357191,1,50.0
13.97619491449679,1,44.0
13.976240088718136,1,40.0
13.976642439190329,1,44.0
13.976952778396267,1,53.0
13.977131353821298,1,62.0
13.977276412577941,1,46.0
13.97731681296556,1,40.0
13.977534341478538,1,51.0
13.977536310807938,1,28.0
13.977617855487972,1,41.0
13.977638678929711,1,34.0
13.97773558223923,1,64.0
13.977867009120267,1,42.0
13.978144035098277,1,28.0
13.978248972198351,1,40.0
13.978341447153895,1,58.0
13.97868176951495,1,30.0
13.978746578959644,1,58.0
13.978864351507529,1,36.0
13.978995329578932,1,41.0
13.979077587566339,1,44.0
13.979199149109093,1,60.0
13.979204094600899,1,36.0
13.979547873669112,1,53.0
13.979588092905711,1,66.0
13.979598371007317,1,40.0
13.979973659110552,1,67.0
13.979979656865751,1,32.0
13.980131480046316,1,25.0
13.980360929171917,1,35.0
13.980479787129369,1,20.0
13.980627662076202,1,44.0
13.980953466348554,1,49.0
13.981056195517347,1,32.0
13.9813071153627,1,31.0
13.98154514033532,1,40.0
13.981580274556435,1,40.0
13.981974814508572,1,35.0
13.982164610668992,1,73.0
13.982168636369448,1,34.0
13.982435570016323,1,40.0
13.982489390785783,1,46.0
13.982979540904662,1,49.0
13.98327546661364,1,58.0
13.98346173029191,1,44.0
13.983805351219575,1,38.0
13.983829099698006,1,44.0
13.983961444011157,1,24.0
13.984128218400148,1,35.0
13.98425649886729,1,51.0
13.984431340019167,1,10.0
13.984752358231592,1,39.0
13.985235267618936,1,40.0
13.985826485519345,1,33.0
13.985995277778859,1,42.0
13.98606733234171,1,34.0
13.986124885756633,1,22.0
13.986249657514055,1,39.0
13.986584438962321,1,40.0
13.986657048905634,1,58.0
13.986840318519334,1,15.0
13.987398967534837,1,44.0
13.987627418634494,1,33.0
13.987715495353356,1,39.0
13.987884887414731,1,43.0
13.9880084632889,1,48.0
13.988096905369282,1,34.0
13.988444205390437,1,47.0
13.988644201901785,1,82.0
13.988805235249195,1,65.0
13.989282945185689,1,26.0
13.989507981654835,1,42.0
13.989547961755221,1,42.0
13.989632928709943,1,45.0
13.989637905525427,1,49.0
13.989639723783773,1,45.0
13.989730772612532,1,47.0
13.989912188457875,1,32.0
13.99002984128898,1,33.0
13.990107428721752,1,40.0
13.99011207574131,1,48.0
13.990150265648856,1,40.0
13.990225139505373,1,57.0
13.990320363430287,1,54.0
13.990599099534698,1,24.0
13.990631398465135,1,39.0
13.990945209003925,1,29.0
13.991155992354244,1,53.0
13.991187188785801,1,31.0
13.991551456774728,1,70.0
13.991581637825874,1,37.0
13.991736926112633,1,33.0
13.992017666460564,1,27.0
13.992180015907214,1,35.0
13.992319396108098,1,55.0
13.99286070793569,1,39.0
13.993360328895834,1,61.0
13.993410709301507,1,38.0
13.994447986900715,1,37.0
13.994891090566357,1,96.0
13.995113220797545,1,38.0
13.995163459719576,1,35.0
13.995229538291856,1,33.0
13.995286414163917,1,51.0
13.99565232131407,1,68.0
13.995664866530046,1,62.0
13.996123454397756,1,42.0
13.996165680559812,1,37.0
13.996543124635775,1,85.0
13.996711045867144,1,49.0
13.99673931834579,1,42.0
13.996841828631744,1,35.0
13.996984431121323,1,39.0
13.997022511311524,1,44.0
13.99711989240009,1,62.0
13.997289066578247,1,39.0
13.997841920642788,1,40.0
13.99811413194392,1,44.0
13.998145897404203,1,43.0
13.998197021155788,1,43.0
13.998232665201783,1,34.0
13.998444197112754,1,45.0
13.998479044801044,1,33.0
13.99884228524257,1,53.0
13.999079256769301,1,54.0
13.999275259840612,1,65.0
13.99947440212067,1,40.0
13.999677372764562,1,37.0
13.999688189545981,1,25.0
13.9999728187496,1,51.0
14.000161838030557,1,27.0
14.000488636051607,1,74.0
14.00060651240228,1,44.0
14.00090511488233,1,58.0
14.00157919853568,1,28.0
14.001936766115179,1,33.0
14.002037463722793,1,14.0
14.00245247018075,1,41.0
14.003670669855286,1,50.0
14.00367800571352,1,69.0
14.003881544564702,1,60.0
14.003926768480778,1,68.0
14.004112091073555,1,44.0
14.00411273488048,1,90.0
14.004329341249043,1,25.0
14.004439635579677,1,52.0
14.004486518313401,1,54.0
14.004777768017806,1,42.0
14.004804721807865,1,35.0
14.004830424988691,1,44.0
14.004937557075408,1,62.0
14.00496168769779,1,40.0
14.00536380151303,1,49.0
14.005388630350843,1,61.0
14.005662241930347,1,8.0
14.00586422037441,1,57.0
14.00619849997313,1,47.0
14.006209546771231,1,38.0
14.006587233454766,1,50.0
14.006892226949013,1,37.0
14.00701368042916,1,19.0
14.007087137678326,1,36.0
14.00732765879284,1,26.0
14.007481709210893,1,36.0
14.007770370538568,1,58.0
