os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),PDC Phase,moderate,12,2799.704669069771,12
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,moderate,26,638.8586283851487,26
Win11,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),PDC Phase,moderate,36,174.23971229365387,36
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),PDC Phase,low,77,1607.0201839364952,77
Win11,21H2,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Processor,low,5,59.69885534059815,5
Win10,20H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Activator,high,82,162.1373808170892,84
Win10,21H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,high,60,112.63973943589689,65
Win10,20H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,low,98,475.14279723177907,107
Win11,21H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,low,85,196.04652773293063,91
Win11,21H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,low,95,731.4398155480018,101
Win10,20H1,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),PDC Phase,moderate,19,142.28276373642234,19
Win10,19H1,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,low,23,100.180489120143,23
Win10,19H1,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,low,37,1431.6712948801578,38
Win10,20H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Activator,high,16,1011.5249886834912,16
Win10,22H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),PDC Phase,loUserIdMask,1,571.4942089816807,1
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,low,84,2247.372298240249,90
Win11,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Processor,high,15,104.36649724564951,15
Win10,20H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),PDC Phase,high,264,349.92973757780436,287
Win10,20H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,high,19,371.04374610615065,21
Win10,RS4,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Activator,high,6,2080.652100094234,6
Win10,RS4,Universal Telemetry Client,Activator,low,19,66.79267759936252,20
Win10,RS4,DAM Phase,PDC Phase,moderate,10,35.818402233234636,10
Win10,RS3,Shell Phase,Activator,high,25,2.8166555512027618e-05,31
Win10,RS3,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),PDC Phase,low,8,39.65302410984945,9
Win10,21H1,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,high,18,411.1383108828339,18
Win11,21H2,DAM Phase,Fx Device,moderate,19,28.640103293265778,19
Win10,20H1,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),PDC Phase,low,32,285.8589080621624,33
Win10,20H1,Universal Telemetry Client,Activator,high,18,96.7602571934188,19
Win10,22H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,high,62,269.1916616863684,64
Win10,21H2,DHCP,Processor,moderate,1,335.58654112973056,1
Win10,20H1,Notifications forwarding and actions,Processor,low,3,53.638499891532234,3
Win10,21H2,Image Download Manager,PDC Phase,high,77,360.9701857000605,81
Win10,20H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),PDC Phase,low,113,128.4896394376602,118
Win11,22H2,Maintenance Phase,Audio Activity,low,2,89.1168774441017,2
Win10,21H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,moderate,2,418.92426441006637,2
Win10,22H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Processor,low,6,334.1752300824111,6
Win10,22H2,DHCP,Fx Device,moderate,22,183.12420793337503,22
Win10,20H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Activator,high,22,317.7479992249838,23
Win11,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Processor,low,25,141.020392346329,27
Win11,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Activator,high,56,893.1935700613267,56
Win11,21H2,WP OmaDmClient Client,Fx Device,moderate,5,1003.259245779656,5
Win10,19H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,high,33,460.0995566895615,33
Win10,19H2,GP,Processor,low,2,11.808880035954923,2
Win10,20H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),PDC Phase,moderate,6,542.4902846309736,6
Win10,19H1,Device not registered,PDC Phase,high,13,6102.082494486813,13
Win10,19H1,PDC Suspend/Resume and Network-Refresh Activator,PDC Phase,moderate,24,3.028461450100726,24
Win10,19H1,Maintenance Phase,Processor,moderate,5,340.47435787704956,5
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Activator,moderate,10,149.49815867228608,10
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),PDC Phase,moderate,60,894.642601538548,60
Win11,22H2,WP Location Client,Fx Device,moderate,13,97.34050840148863,13
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),PDC Phase,moderate,28,170.9245157973693,28
Win10,RS5,Shell Phase,Fx Device,moderate,50,2.3926088513432147e-05,52
Win11,21H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,high,9,951.1761665780062,9
Win10,19H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Activator,high,61,355.597660272753,62
Win10,21H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,low,65,265.0303285469345,66
Win10,20H1,WU,Fx Device,moderate,30,2124.6641209803124,30
Win11,22H2,Surface Serial Hub Driver (\_SB.SSH),PDC Phase,high,35,50.49343134068258,36
Win10,19H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),PDC Phase,high,36,397.45987223612724,36
Win10,19H2,Update Orchestrator Client,Processor,high,11,549.1704819000598,11
Win10,19H2,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Activator,low,15,773.9697220436799,15
Win10,21H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Activator,low,53,1390.8970971552083,54
Win11,22H2,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,low,99,626.3333941262192,101
Win10,20H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),PEP Pre-Veto,high,3,255.3394024834798,3
Win10,20H2,WP Sync Client,Activator,high,19,350.40250151531654,19
Win10,22H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),PDC Phase,moderate,1,162.07098476544252,1
Win10,RS5,Maintenance Phase,Activator,moderate,22,554.7565596739757,23
Win10,RS3,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),PDC Phase,high,11,1004.6041643341046,13
Win11,21H2,PLM Phase,Processor,moderate,13,3.840680975029502,13
Win10,19H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,low,63,1022.4193000209203,64
Win11,22H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Activator,low,63,74.2683150263711,66
Win10,20H1,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),PDC Phase,low,45,547.3596954322892,47
Win10,21H2,Image Download Manager,PEP Pre-Veto,low,2,324.76821866284,2
Win10,21H2,WP Location Client,Activator,moderate,16,80.7661999530041,17
Win10,19H1,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Activator,high,10,740.4492936271878,10
Win10,19H1,DHCP,PDC Phase,moderate,23,191.1767570083002,23
Win10,19H1,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Activator,high,12,545.8448426690335,12
Win10,20H1,DAM Phase,Processor,low,22,19.471659294669823,22
Win10,22H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),PDC Phase,moderate,9,24.154272360143906,9
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),PDC Phase,moderate,62,923.1583738298724,64
Win10,RS3,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Activator,low,8,93.15250700443661,8
Win10,20H1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Activator,moderate,3,39.1479970665541,3
Win10,21H1,Universal Telemetry Client,Activator,high,37,114.76049026707642,38
Win10,20H2,BI,Processor,low,146,1442.1549458372342,153
Win10,19H2,WP Location Client,Activator,moderate,17,105.20802117077172,17
Win10,RS5,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Activator,low,9,287.02522556333975,9
Win10,22H2,WU,Processor,high,6,1498.8274466892296,6
Win10,22H2,Intel(R) Serial IO UART Host Controller - A0A8 (\_SB.PC00.UA00),Fx Device,low,23,63.54760550011481,23
Win10,22H2,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Processor,low,6,141.6610272472482,6
Win10,21H2,Lock Screen,PDC Phase,moderate,14,8.475190453450159,14
Win10,19H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),PDC Phase,moderate,24,312.86576502976965,24
Win10,19H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),PDC Phase,moderate,7,334.3974344596293,7
Win10,RS5,Windows Push Notifications,Processor,low,3,90.92451138783309,3
Win11,22H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Activator,low,18,124.0398232898894,18
Win10,RS4,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Activator,low,31,193.09990925325204,33
Win10,19H2,No CS Phase,PEP Pre-Veto,low,30,6499.502559057589,30
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,low,16,2366.718606418163,16
Win10,RS5,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),PDC Phase,low,15,780.3643642175836,16
Win10,20H2,WU,Processor,low,64,1862.772373639369,64
Win10,21H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,moderate,3,1463.1649474934286,3
Win10,RS4,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),PDC Phase,high,4,69.3020346616035,4
Win10,19H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),PDC Phase,moderate,14,220.9885126964006,14
Win10,19H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,high,52,133.0404809434764,55
Win10,19H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,low,64,350.1865568540998,66
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,moderate,17,539.1018349182893,18
Win11,21H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),PDC Phase,high,11,393.47811069217363,11
Win10,RS4,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,moderate,2,946.7115101029847,2
Win10,RS4,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,high,10,477.40357305279923,10
Win11,21H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Activator,high,9,299.19540906009405,9
Win10,20H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,6,166.76934635698075,6
Win11,21H2,Audio Service,Processor,low,3,1020.4196555345469,3
Win11,22H2,Maintenance Phase,Processor,moderate,5,192.11491773976732,5
Win10,21H1,No CS Phase,PDC Phase,loUserIdMask,1,5642.793921707612,1
Win10,19H2,PLM Phase,PDC Phase,loUserIdMask,1,9.212871261877664,1
Win10,RS3,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Activator,moderate,3,378.08602626708813,3
Win11,22H2,Surface Serial Hub Driver (\_SB._SSH),Fx Device,low,18,125.6247417890685,18
Win10,20H1,Notifications forwarding and actions,Fx Device,low,34,73.89197833701176,35
Win10,20H1,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Fx Device,high,10,162.44990590563873,10
Win10,20H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),PDC Phase,moderate,4,420.1130069673938,4
Win10,RS3,Device not registered,Fx Device,high,1,3456.917906675095,2
Win10,19H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Processor,low,8,370.4477305490775,8
Win10,22H2,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),PDC Phase,high,10,1156.6984696731429,10
Win10,RS4,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),PDC Phase,low,8,625.2504782350737,8
Win10,22H2,CPU C0 Time.Non-attributed Time,PEP Pre-Veto,high,1,245.00408334236204,1
Win10,21H1,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,low,44,1501.0025850120562,45
Win11,22H2,CPU C0 Time.Non-attributed Time,PDC Phase,moderate,59,690.2631566591898,61
Win11,22H2,Windows Error Reporting,Fx Device,low,18,144.029489420293,18
Win10,RS5,GP,Fx Device,low,9,257.5953172610444,9
Win10,RS5,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,low,4,665.6614508061677,4
Win10,21H1,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Activator,low,49,654.6989204989284,52
Win10,RS5,File Sharing Server,PDC Phase,high,2,94.8900070464536,2
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Processor,low,17,723.238453768077,18
Win10,19H1,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,high,10,366.08733949950977,10
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),PDC Phase,moderate,37,141.17606004161235,40
Win10,20H1,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,low,23,117.94388121217823,23
Win10,21H2,NCSI,Audio Activity,high,1,107.75533152882436,1
Win10,19H2,High Definition Audio Controller (\_SB.PC00.HDAS),PDC Phase,low,36,836.3812762033807,38
Win10,19H2,Shell Phase,PEP Pre-Veto,low,25,2.307156727942181e-05,25
Win10,20H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Activator,high,20,387.87357773146283,21
Win10,19H2,Windows Push Notifications,PDC Phase,moderate,14,327.4911875093289,14
Win10,19H2,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Activator,high,15,78.1712721352704,15
Win10,21H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Activator,moderate,21,781.3965163257761,22
Win11,21H2,WNS,Activator,moderate,20,239.27373068003075,20
Win10,21H1,TCPIP,Activator,moderate,17,214.05472430905294,17
Win10,21H1,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Processor,high,2,52.42513672708628,2
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),PDC Phase,moderate,69,958.5263059284031,73
Win10,RS2,Shell Phase,Fx Device,high,6,2.0916220146438257e-05,6
Win10,22H2,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),PDC Phase,low,37,132.22065500702246,40
Win10,21H1,Surface Serial Hub Driver (\_SB.SSH),Processor,low,7,27.093370497202113,7
Win10,20H1,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),PDC Phase,high,9,87.30842047733664,9
Win10,RS2,Low Power Phase,Fx Device,moderate,1,14.53080632874169,1
Win10,RS2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Processor,low,1,167.95924039767038,1
Win10,RS2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),PDC Phase,low,5,302.4957438560674,7
Win10,RS2,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),PDC Phase,low,3,151.92897217996043,3
Win10,RS2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,low,2,786.3871446841531,2
Win10,21H2,Audio Service,Activator,high,10,3287.8173505937352,10
Win10,RS5,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,high,6,810.1990073685347,6
Win11,21H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),Fx Device,high,25,23.58740940854843,25
Win11,22H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Processor,high,2,369.70175013888274,2
Win10,20H2,Intel(R) UHD Graphics (\_SB.PC00.GFX0),PDC Phase,moderate,11,60.37325362540791,11
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,high,23,1867.4856322606997,23
Win11,22H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,moderate,8,1119.2849443449243,8
Win10,RS5,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Activator,moderate,4,80.36943222054649,4
Win10,RS5,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,moderate,3,269.2454213692269,3
Win10,20H1,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),PDC Phase,moderate,7,206.51486300920755,7
Win10,19H1,Low Power Phase,Fx Device,moderate,42,5.97429534473903,44
Win10,22H2,Universal Telemetry Client,Fx Device,moderate,6,90.90594177274545,6
Win10,RS5,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),PDC Phase,high,7,126.43326444037612,8
Win11,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Processor,low,23,683.7359496958356,24
Win11,22H2,WP Location Client,Activator,moderate,16,111.84882029230062,16
Win10,19H2,WNS,Processor,high,19,182.97402172033975,19
Win10,20H1,Universal Telemetry Client,Processor,low,6,78.80764927156899,6
Win11,22H2,Lock Screen,Processor,high,2,15.167705173709551,2
Win10,19H1,High Definition Audio Controller (\_SB.PCI0.HDAS),PDC Phase,high,3,370.8661193660931,3
Win10,19H1,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,low,39,130.70568412393206,40
Win10,22H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Processor,low,17,161.7825646888763,17
Win11,22H2,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Activator,low,28,116.3276197801567,29
Win11,22H2,Windows Push Notifications,Activator,high,19,236.15357875319458,19
Win10,20H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,17,116.11664148666777,17
Win11,21H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),PEP Pre-Veto,low,1,79.56934041688122,1
Win10,RS4,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),PDC Phase,high,5,464.7952329123388,5
Win10,RS4,Intel(R) Ethernet Connection (6) I219-LM (\_SB.PCI0.GLAN),Activator,low,6,333.5880962899439,6
Win10,RS4,Image Download Manager,Activator,low,21,259.4200713772557,23
Win10,20H1,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,high,33,138.09444563917833,34
Win8.1,N/A,Shell Phase,PDC Phase,high,7,4.523837469524503e-05,16
Win10,20H1,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Activator,high,17,177.77136217527675,18
Win10,20H1,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Activator,low,15,646.4924645139937,15
Win10,19H2,Windows Push Notifications,Activator,high,19,257.5159496158423,20
Win10,RS4,Intel RST VMD Controller 467F (\_SB.PC00.VMD0),Fx Device,high,3,82.6763831878321,3
Win10,21H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),PDC Phase,moderate,6,176.80457343497233,6
Win10,RS1,Image Download Manager,PDC Phase,low,7,338.06286510649113,8
Win10,RS1,NCSI,Activator,low,12,90.43862326103749,20
Win10,RS1,BI,Activator,high,7,2005.896182774382,8
Win10,TH2,BI,Activator,low,6,1660.0373704361155,13
Win10,TH2,Maintenance Phase,Fx Device,high,5,688.9293971784458,6
Win10,TH2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Activator,low,1,83.23832740166328,1
Win10,TH2,Low Power Phase,Fx Device,high,2,3.3440952848380854,5
Win10,TH2,WP Sync Client,Fx Device,high,1,69.14539403518991,1
Win10,RS3,BITS Service,Activator,low,2,74.22940750784825,2
Win10,TH1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,low,1,216.2134890274456,1
Win10,TH1,DHCP,Fx Device,low,4,372.49667243773234,4
Win10,22H2,Intel(R) PCI Express Root Port #12 - A0B3 (\_SB.PC00.RP12),Activator,high,6,204.89823843058448,6
Win10,RS5,WP Location Client,PDC Phase,moderate,13,113.94021703975201,15
Win11,22H2,TCPIP,Processor,moderate,3,150.30264003007758,3
Win11,22H2,PDC Suspend/Resume and Network-Refresh Activator,Processor,high,4,6.106684196816252,4
Win10,21H2,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Activator,high,14,117.43916549667958,14
Win10,22H2,GP,Activator,high,5,85.57430374636309,5
Win10,RS4,TCPIP,Activator,moderate,4,398.77908459273493,4
Win10,20H2,Image Download Manager,Activator,moderate,8,143.34320298020396,8
Win10,20H2,DAM Phase,Activator,moderate,13,26.241185763613846,13
Win10,21H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Processor,high,1,1018.5395453362038,1
Win10,21H1,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),PDC Phase,high,40,369.73674890271377,41
Win11,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),PDC Phase,moderate,11,1359.644512013807,11
Win10,21H2,Surface Serial Hub Driver (\_SB._SSH),Activator,low,17,119.29744900341963,17
Win10,RS3,Image Download Manager,Activator,low,3,203.57213805186947,3
Win10,21H1,WP Sync Client,Activator,high,10,291.5484476300747,10
Win10,RS4,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Processor,low,3,35.3595407045844,3
Win10,RS4,Intel(R) Ethernet Connection (6) I219-LM (\_SB.PCI0.GLAN),PDC Phase,low,22,316.04455946584386,24
Win10,RS4,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),PDC Phase,moderate,10,1079.3080302709466,10
Win10,RS4,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Activator,low,7,236.64635292320978,7
Win10,RS4,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),PDC Phase,high,16,656.9583135301366,16
Win10,RS5,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Activator,high,2,247.63454266264014,3
Win11,22H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,high,4,476.5320181948542,4
Win10,21H1,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Fx Device,high,7,193.97532089442302,7
Win11,21H2,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),PDC Phase,high,19,193.51339530556226,19
Win10,21H1,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Processor,low,10,128.00214451914184,10
Win10,22H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),PDC Phase,moderate,8,322.5276597559924,8
Win11,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,high,23,405.2279743736136,23
Win10,RS4,Intel(R) PCI Express Root Port #12 - A0B3 (\_SB.PC00.RP12),Fx Device,low,8,159.53272962211523,8
Win11,21H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Activator,low,11,434.57982605146657,11
Win10,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Processor,low,35,281.60048719364505,35
Win10,21H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,high,9,726.4750015602029,9
Win10,21H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Activator,high,13,70.53218315056986,13
Win10,RS4,PLM Phase,PEP Pre-Veto,low,7,1.8091246242575008,7
Win10,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Processor,low,7,568.7817250521015,7
Win10,22H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Activator,low,18,131.21109764002975,19
Win10,21H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),PDC Phase,moderate,6,232.6250819695567,6
Win10,19H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Processor,high,8,344.5632508630701,9
Win10,19H1,DAM Phase,Activator,moderate,8,21.099008473398264,8
Win10,19H1,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Processor,low,13,424.24162024276546,14
Win10,RS5,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),PDC Phase,high,6,147.83328721917334,6
Win10,RS5,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Fx Device,low,8,203.78265730265844,8
Win10,20H2,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Processor,high,2,39.14579996599494,2
Win10,19H1,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Processor,low,1,165.02140325578344,1
Win11,22H2,High Definition Audio Controller (\_SB.PC00.HDAS),Activator,low,10,727.3196406701647,10
Win10,20H1,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Activator,low,48,345.9094149230889,51
Win10,RS1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Activator,low,4,287.28433169975995,4
Win10,RS1,Connection Phase,PDC Phase,moderate,6,12.644888880860213,6
Win10,RS1,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),PDC Phase,high,2,161.86416027300396,2
Win10,RS4,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Processor,low,1,174.091062891565,1
Win10,20H1,WP Sync Client,Activator,high,10,335.3556169215216,10
Win10,20H1,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),Fx Device,high,7,158.07990677852158,7
Win10,22H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),PDC Phase,moderate,10,368.040146328843,10
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Activator,moderate,7,868.8800581076409,7
Win10,RS5,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,3,362.6688059627865,3
Win10,RS5,Intel(R) Ethernet Connection (6) I219-LM (\_SB.PCI0.GLAN),PDC Phase,low,19,228.9982990251393,20
Win10,RS5,Intel(R) UHD Graphics (\_SB.PC00.GFX0),PDC Phase,high,15,67.03839137678582,15
